chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr21	LTN1	-	30329798	30324482	2
chr21	LTN1	-	30338228	30329084	2
chr21	LTN1	-	30359255	30358460	5
chr21	BACH1	+	30677525	30702014	8
chr21	BACH1	+	30693542	30702014	210
chr21	BACH1	+	30693542	30724134	2
chr21	BACH1	+	30698380	30724134	3
chr21	GRIK1	-	31027183	31015146	2
chr21	GRIK1	-	31066382	31015146	2
chr21	TIAM1	-	32567621	32537279	7
chr21	TIAM1	-	32575328	32537279	6
chr21	TIAM1	-	32567621	32554738	4
chr21	TIAM1	-	32575328	32554738	5
chr21	TIAM1	-	32598266	32595722	4
chr21	TIAM1	-	32639299	32617804	2
chr21	TIAM1	-	32624505	32624058	3
chr21	TIAM1	-	32711733	32649044	12
chr21	SCAF4	-	33077780	33073308	5
chr21	SCAF4	-	33078670	33073308	2
chr21	HUNK	+	33340562	33347029	4
chr21	HUNK	+	33340562	33362489	3
chr21	SYNJ1	-	34067592	34065482	13
chr21	SYNJ1	-	34067592	34066538	7
chr21	SYNJ1	-	34074357	34066538	2
chr21	PAXBP1	-	34127664	34115559	2
chr21	IFNAR2	+	34614145	34625135	3
chr21	IFNAR1	+	34713305	34717666	5
chr21	IFNAR1	+	34713305	34721849	2
chr21	IFNGR2	+	34787195	34793992	2
chr21	IFNGR2	+	34787195	34805178	2
chr21	IFNGR2	+	34793787	34805178	8
chr21	IFNGR2	+	34799191	34805178	5
chr21	IFNGR2	+	34804484	34805178	6
chr21	GART	-	34911662	34906885	8
chr21	SON	+	34931536	34941393	3
chr21	DONSON	-	34958487	34953608	4
chr21	CRYZL1	-	34975843	34974540	2
chr21	ITSN1	+	35091102	35094956	2
chr21	ITSN1	+	35091102	35107509	8
chr21	ITSN1	+	35122448	35127702	5
chr21	ITSN1	+	35122448	35147412	2
chr21	ITSN1	+	35138179	35140132	4
chr21	ITSN1	+	35229040	35239635	2
chr21	ITSN1	+	35254547	35255975	3
chr21	AP000304.12	-	35281515	35279645	3
chr21	MRPS6	+	35475134	35497780	2
chr21	AP000318.2	+	35536888	35587841	2
chr21	DOPEY2	+	37619815	37620866	41
chr21	DOPEY2	+	37619815	37623582	10
chr21	DOPEY2	+	37619815	37626207	3
chr21	DOPEY2	+	37619815	37633030	3
chr21	DOPEY2	+	37635844	37642455	3
chr21	DOPEY2	+	37635844	37649398	3
chr21	MORC3	+	37705944	37721706	11
chr21	MORC3	+	37705944	37732556	2
chr21	MORC3	+	37709172	37711219	2
chr21	MORC3	+	37711077	37717005	57
chr21	MORC3	+	37716877	37721706	3
chr21	MORC3	+	37734481	37736557	5
chr21	MORC3	+	37734481	37742174	2
chr21	MORC3	+	37734481	37744829	5
chr21	MORC3	+	37736391	37742174	2
chr21	MORC3	+	37736391	37744829	2
chr21	MORC3	+	37745857	37746443	3
chr21	CHAF1B	+	37775056	37783902	3
chr21	HLCS	-	38139586	38126481	11
chr21	HLCS	-	38302733	38300922	2
chr21	TTC3	+	38459547	38461186	9
chr21	TTC3	+	38459547	38470460	5
chr21	TTC3	+	38459547	38480746	5
chr21	TTC3	+	38459547	38525577	4
chr21	TTC3	+	38480692	38505066	46
chr21	TTC3	+	38480692	38507814	16
chr21	TTC3	+	38480692	38512973	13
chr21	TTC3	+	38480692	38519903	12
chr21	TTC3	+	38480692	38520947	7
chr21	TTC3	+	38480692	38524329	3
chr21	TTC3	+	38480692	38525577	8
chr21	TTC3	+	38480692	38536517	2
chr21	TTC3	+	38494117	38512973	3
chr21	TTC3	+	38504982	38512973	2
chr21	TTC3	+	38522378	38525577	3
chr21	TTC3	+	38536353	38545046	3
chr21	TTC3	+	38559350	38568337	9
chr21	TMPRSS3	+	38747353	38792686	3
chr21	TMPRSS3	+	38747353	38802702	3
chr21	TMPRSS3	+	38787792	38794168	4
chr21	DYRK1A	+	38792601	38802702	29
chr21	DYRK1A	+	38792601	38845182	36
chr21	DYRK1A	+	38792601	38868560	5
chr21	TMPRSS3	+	38792601	38794168	11
chr21	TMPRSS3	+	38792601	38798083	6
chr21	TMPRSS3	+	38792601	38828610	2
chr21	DYRK1A	+	38844986	38858916	2
chr21	DYRK1A	+	38844986	38868560	5
chr21	KCNJ6	-	39087434	39086514	9
chr21	BRWD1	-	40584633	40574251	3
chr21	BRWD1	-	40584633	40578034	66
chr21	BRWD1	-	40601362	40578034	34
chr21	BRWD1	-	40587288	40581921	5
chr21	BRWD1	-	40601362	40581921	4
chr21	BRWD1	-	40597123	40585407	4
chr21	BRWD1	-	40646398	40585407	4
chr21	BRWD1	-	40590586	40587163	9
chr21	BRWD1	-	40597123	40590078	16
chr21	BRWD1	-	40601362	40590078	3
chr21	BRWD1	-	40601362	40596334	15
chr21	BRWD1	-	40604424	40596334	2
chr21	BRWD1	-	40610499	40596334	7
chr21	BRWD1	-	40670508	40596334	6
chr21	BRWD1	-	40601362	40600426	13
chr21	BRWD1	-	40646398	40601238	4
chr21	BRWD1	-	40622815	40604103	4
chr21	BRWD1	-	40646398	40604103	2
chr21	BRWD1	-	40630598	40619627	8
chr21	BRWD1	-	40646398	40619627	4
chr21	BRWD1	-	40646398	40630413	4
chr21	BRWD1	-	40646398	40641825	9
chr21	BRWD1	-	40670508	40650669	4
chr21	BRWD1	-	40670508	40665737	4
chr21	PKNOX1	+	44424436	44445057	7
chr21	PKNOX1	+	44424436	44448984	6
chr21	HSF2BP	-	45064273	45050203	3
chr21	TRAPPC10	+	45496433	45500008	3
chr21	TRAPPC10	+	45497574	45514114	2
chr21	PTTG1IP	-	46281186	46275125	29
chr21	ADARB1	+	46548317	46554747	31
chr21	ADARB1	+	46600245	46624651	5
chr21	MCM3AP	-	47697631	47693302	3
chr21	PCNT	+	47754311	47754682	3
chr21	PCNT	+	47768926	47769734	13
chr21	PCNT	+	47801609	47805898	2
chr21	PCNT	+	47819504	47822397	4
chr21	DIP2A	+	47957137	47966955	2
chr21	PRMT2	+	48063447	48064400	4
chr22	CECR2	+	17976435	17984048	2
chr22	CECR2	+	17982114	17984048	6
chr22	BCL2L13	+	18138428	18171908	4
chr22	BCL2L13	+	18165980	18178976	5
chr22	BCL2L13	+	18165980	18185152	6
chr22	XXbac-B461K10.4	-	18379747	18347665	5
chr22	XXbac-B461K10.4	-	18389652	18347665	3
chr22	XXbac-B461K10.4	-	18370201	18368644	7
chr22	XXbac-B461K10.4	-	18389652	18368644	3
chr22	DGCR5	+	18975270	18975708	18
chr22	DGCR5	+	18990380	19002019	6
chr22	DGCR5	+	18993346	19002019	2
chr22	DGCR5	+	18993349	19002019	5
chr22	DGCR2	-	19050791	19039994	2
chr22	CLTCL1	-	19241750	19241482	5
chr22	ZNF74	+	20754922	20755662	6
chr22	KLHL22	-	20825802	20800730	5
chr22	MED15	+	20905723	20909435	4
chr22	PI4KA	-	21119981	21119105	2
chr22	PI4KA	-	21193019	21167646	3
chr22	CRKL	+	21288067	21288532	168
chr22	PPIL2	+	22024202	22029404	7
chr22	YPEL1	-	22065197	22055265	49
chr22	YPEL1	-	22065197	22064917	3
chr22	MAPK1	-	22143097	22123484	4
chr22	MAPK1	-	22162135	22153301	34
chr22	MAPK1	-	22162135	22160139	46
chr22	GNAZ	+	23437434	23438605	5
chr22	GUSBP11	-	24002187	24001700	3
chr22	GUSBP11	-	24037704	24025912	2
chr22	GUSBP11	-	24057381	24056374	2
chr22	SMARCB1	+	24133943	24135875	3
chr22	CABIN1	+	24431892	24439546	6
chr22	SPECC1L-ADORA2A	+	24698163	24709434	48
chr22	SPECC1L-ADORA2A	+	24698163	24720395	4
chr22	SPECC1L-ADORA2A	+	24698163	24726399	2
chr22	SPECC1L-ADORA2A	+	24698163	24734445	3
chr22	SPECC1L-ADORA2A	+	24698163	24743144	17
chr22	SPECC1L-ADORA2A	+	24698163	24765288	20
chr22	SPECC1L	+	24709281	24720395	2
chr22	SPECC1L	+	24709281	24743144	2
chr22	SPECC1L	+	24709281	24765288	4
chr22	SPECC1L-ADORA2A	+	24717256	24720395	2
chr22	SPECC1L-ADORA2A	+	24717256	24743144	3
chr22	SPECC1L-ADORA2A	+	24734354	24743144	2
chr22	SPECC1L-ADORA2A	+	24734354	24765288	3
chr22	SPECC1L	+	24743054	24765288	4
chr22	SPECC1L-ADORA2A	+	24759229	24765288	3
chr22	SPECC1L	+	24761444	24765288	4
chr22	LRP5L	-	25777545	25771780	3
chr22	CRYBB2P1	+	25905150	25906875	3
chr22	ADRBK2	+	26000344	26063767	3
chr22	ADRBK2	+	26040559	26063767	2
chr22	ADRBK2	+	26057543	26100176	2
chr22	ADRBK2	+	26059597	26070495	13
chr22	ADRBK2	+	26059597	26081215	4
chr22	ADRBK2	+	26068263	26086250	7
chr22	ADRBK2	+	26068263	26091181	8
chr22	ADRBK2	+	26074783	26086250	4
chr22	ADRBK2	+	26074783	26091181	16
chr22	HPS4	-	26854543	26853825	5
chr22	PITPNB	-	28256229	28249525	3
chr22	PITPNB	-	28293880	28269726	6
chr22	PITPNB	-	28310335	28269726	6
chr22	PITPNB	-	28310335	28288117	5
chr22	PITPNB	-	28310335	28290364	4
chr22	PITPNB	-	28310335	28290543	26
chr22	PITPNB	-	28310335	28306952	3
chr22	TTC28	-	28559587	28559080	22
chr22	TTC28	-	28693840	28692186	90
chr22	TTC28	-	28702631	28692186	11
chr22	TTC28	-	28779093	28692186	2
chr22	TTC28	-	28913267	28910745	6
chr22	TTC28	-	28915308	28910745	14
chr22	TTC28	-	28941565	28910745	8
chr22	TTC28	-	28946139	28910745	2
chr22	TTC28	-	29025818	29013886	2
chr22	TTC28	-	29025818	29025540	2
chr22	TTC28	-	29027116	29025540	3
chr22	TTC28	-	29029962	29025540	4
chr22	TTC28	-	29052527	29025540	5
chr22	CCDC117	+	29176936	29179633	4
chr22	KREMEN1	+	29517345	29521404	11
chr22	AP1B1	-	29752605	29750639	2
chr22	NIPSNAP1	-	29957851	29956723	2
chr22	NF2	+	30032740	30035201	2
chr22	NF2	+	30032740	30038274	8
chr22	ASCC2	-	30210756	30209419	3
chr22	ASCC2	-	30228331	30218324	4
chr22	ASCC2	-	30228331	30221076	3
chr22	MTMR3	+	30353025	30375041	2
chr22	MTMR3	+	30366965	30375041	24
chr22	MTMR3	+	30366965	30394846	3
chr22	MTMR3	+	30374431	30387659	6
chr22	MTMR3	+	30374431	30394846	17
chr22	MTMR3	+	30387493	30394846	2
chr22	MTMR3	+	30412517	30414061	3
chr22	EIF4ENIF1	-	31845517	31843412	9
chr22	EIF4ENIF1	-	31846346	31843412	14
chr22	EIF4ENIF1	-	31859119	31850130	2
chr22	EIF4ENIF1	-	31859119	31851838	3
chr22	EIF4ENIF1	-	31859953	31858918	2
chr22	SFI1	+	31998198	31998771	7
chr22	PRR14L	-	32100712	32097642	6
chr22	DEPDC5	+	32154532	32161046	3
chr22	DEPDC5	+	32154532	32164849	8
chr22	DEPDC5	+	32154532	32174154	2
chr22	DEPDC5	+	32180800	32198824	2
chr22	FBXO7	+	32874968	32875262	97
chr22	FBXO7	+	32874968	32881196	17
chr22	FBXO7	+	32874968	32883815	5
chr22	FBXO7	+	32874968	32889268	7
chr22	FBXO7	+	32883732	32891517	2
chr22	SYN3	-	33402809	33376630	8
chr22	SYN3	-	33402809	33402337	5
chr22	LARGE	-	34252790	34085653	4
chr22	LARGE	-	34161940	34157358	16
chr22	RBFOX2	-	36174125	36161470	4
chr22	RBFOX2	-	36334945	36205827	4
chr22	RBFOX2	-	36334945	36332339	4
chr22	EIF3D	-	36915584	36914810	13
chr22	ENSG00000256872	+	38083917	38084999	4
chr22	EIF3L	+	38270377	38274178	2
chr22	TMEM184B	-	38642106	38626675	4
chr22	TMEM184B	-	38644025	38641941	5
chr22	DDX17	-	38891051	38889715	2
chr22	DDX17	-	38897285	38889715	6
chr22	DDX17	-	38897285	38890635	35
chr22	DDX17	-	38897285	38891801	5
chr22	DDX17	-	38897285	38894090	13
chr22	FAM227A	-	39019284	39001259	2
chr22	FAM227A	-	39035729	39032456	5
chr22	GTPBP1	+	39111912	39113005	3
chr22	CBX7	-	39537441	39534641	2
chr22	TNRC6B	+	40642019	40697337	2
chr22	TNRC6B	+	40666126	40669604	4
chr22	TNRC6B	+	40666126	40681774	3
chr22	TNRC6B	+	40669429	40681774	13
chr22	TNRC6B	+	40669429	40697337	4
chr22	TNRC6B	+	40673081	40681774	3
chr22	TNRC6B	+	40673081	40697337	8
chr22	ADSL	+	40749077	40759075	4
chr22	MKL1	-	40831558	40825610	6
chr22	MKL1	-	40983582	40948110	4
chr22	MKL1	-	40990739	40948110	22
chr22	MKL1	-	40990739	40982037	2
chr22	XPNPEP3	+	41265003	41278181	2
chr22	XPNPEP3	+	41277774	41278181	19
chr22	XPNPEP3	+	41277774	41282519	4
chr22	XPNPEP3	+	41349559	41363888	4
chr22	EP300	+	41513191	41513825	5
chr22	EP300	+	41513191	41537226	4
chr22	EP300	+	41521868	41536261	9
chr22	EP300	+	41521868	41542820	2
chr22	EP300	+	41527392	41537226	2
chr22	EP300	+	41531817	41536261	7
chr22	EP300	+	41533657	41537226	2
chr22	EP300	+	41536144	41537226	3
chr22	EP300	+	41547837	41551117	5
chr22	EP300	+	41560057	41566575	4
chr22	EP300	+	41568503	41569788	14
chr22	RANGAP1	-	41677086	41664101	2
chr22	ZC3H7B	+	41734317	41735195	5
chr22	ZC3H7B	+	41738533	41739580	11
chr22	PHF5A	-	41856491	41855945	2
chr22	POLR3H	-	41936799	41926691	5
chr22	PMM1	-	41980607	41979963	4
chr22	CCDC134	+	42204879	42206004	5
chr22	CCDC134	+	42204879	42209826	12
chr22	SREBF2	+	42262835	42264796	2
chr22	SREBF2	+	42289121	42290941	2
chr22	SEPT3	+	42383210	42385688	2
chr22	TCF20	-	42611347	42605657	9
chr22	ARFGAP3	-	43231499	43219662	2
chr22	ARFGAP3	-	43243638	43227555	3
chr22	TTLL1	-	43442579	43435786	24
chr22	TTLL1	-	43447893	43442416	3
chr22	TTLL1	-	43471596	43442416	2
chr22	TTLL1	-	43475992	43442416	4
chr22	TTLL1	-	43460330	43455390	8
chr22	EFCAB6	-	44031096	44022327	2
chr22	EFCAB6	-	44083461	44022327	2
chr22	SAMM50	+	44394017	44395553	5
chr22	NUP50	+	45574119	45574781	9
chr22	FAM118A	+	45726484	45728591	5
chr22	ATXN10	+	46085592	46098727	16
chr22	ATXN10	+	46085592	46114373	20
chr22	ATXN10	+	46085592	46125470	8
chr22	ATXN10	+	46085592	46136418	25
chr22	ATXN10	+	46088876	46125470	2
chr22	ATXN10	+	46096162	46114373	2
chr22	ATXN10	+	46096162	46125470	8
chr22	ATXN10	+	46096162	46136418	75
chr22	ATXN10	+	46114293	46136418	3
chr22	ATXN10	+	46125305	46136418	176
chr22	ATXN10	+	46189425	46202902	45
chr22	ATXN10	+	46202839	46207673	4
chr22	ATXN10	+	46202839	46239613	10
chr22	TRMU	+	46739159	46742441	2
chr22	CELSR1	-	46787713	46786289	2
chr22	CELSR1	-	46835308	46829290	6
chr22	GRAMD4	+	47022648	47033857	3
chr22	TBC1D22A	+	47188417	47193517	4
chr22	TBC1D22A	+	47287162	47325531	2
chr22	TBC1D22A	+	47370186	47393605	2
chr22	TBC1D22A	+	47370186	47433094	5
chr22	BRD1	-	50198008	50191453	2
chr22	PPP6R2	+	50810449	50827540	2
chr22	PPP6R2	+	50810449	50832564	69
chr3	TRNT1	+	3178944	3182332	4
chr3	TRNT1	+	3178944	3186394	10
chr3	TRNT1	+	3182194	3186394	2
chr3	CRBN	-	3215945	3197903	13
chr3	CRBN	-	3216953	3209318	2
chr3	SUMF1	-	3824385	3819409	2
chr3	SUMF1	-	3830758	3819409	26
chr3	SUMF1	+	3960393	4071809	2
chr3	SUMF1	-	4461830	4452549	8
chr3	SUMF1	-	4491024	4452549	2
chr3	ARL8B	+	5212188	5216099	2
chr3	ARL8B	+	5215702	5216099	8
chr3	RAD18	-	8955404	8932073	3
chr3	RAD18	-	8983488	8977555	3
chr3	RAD18	-	8990254	8977555	5
chr3	SRGAP3	-	9089159	9066945	3
chr3	THUMPD3	+	9406700	9413220	4
chr3	THUMPD3	+	9406700	9426509	4
chr3	THUMPD3	+	9424883	9426509	2
chr3	SETD5-AS1	-	9432181	9429771	3
chr3	SETD5	+	9484992	9487424	2
chr3	OGG1	+	9792629	9793633	26
chr3	OGG1	+	9792629	9793641	2
chr3	OGG1	+	9792629	9796569	3
chr3	CAMK1	-	9804897	9804598	4
chr3	ATG7	+	11399892	11421526	7
chr3	ATG7	+	11399892	11468400	7
chr3	TAMM41	-	11851156	11849307	3
chr3	TAMM41	-	11858811	11849307	4
chr3	TAMM41	-	11871338	11850991	8
chr3	TAMM41	-	11880788	11850991	2
chr3	TSEN2	+	12538017	12545283	4
chr3	TSEN2	+	12556221	12560696	3
chr3	TSEN2	+	12558110	12574272	4
chr3	TSEN2	+	12570387	12574272	2
chr3	RAF1	-	12645788	12640612	2
chr3	IQSEC1	-	12983365	12976948	3
chr3	IQSEC1	-	13043569	13042961	4
chr3	HDAC11	+	13542213	13544480	4
chr3	SLC6A6	+	14485132	14489324	5
chr3	NR2C2	+	15055096	15055681	5
chr3	NR2C2	+	15070093	15071959	10
chr3	NR2C2	+	15073886	15076316	2
chr3	CAPN7	+	15253611	15265068	2
chr3	CAPN7	+	15271949	15275480	2
chr3	METTL6	-	15457449	15452752	17
chr3	METTL6	-	15457449	15455528	7
chr3	HACL1	-	15614749	15604865	12
chr3	HACL1	-	15631119	15614666	2
chr3	ANKRD28	-	15731727	15726733	2
chr3	ANKRD28	-	15778740	15749431	3
chr3	ANKRD28	-	15793327	15776917	2
chr3	ANKRD28	-	15855816	15793257	3
chr3	ANKRD28	-	15855816	15836730	2
chr3	OXNAD1	+	16327831	16345099	2
chr3	OXNAD1	+	16327849	16345099	8
chr3	OXNAD1	+	16336363	16345099	3
chr3	OXNAD1	+	16343133	16344255	4
chr3	OXNAD1	+	16343133	16345099	3
chr3	PLCL2	+	17051166	17056403	21
chr3	PLCL2	+	17051166	17084441	3
chr3	PLCL2	+	17051166	17109557	2
chr3	TBC1D5	-	17300083	17255699	2
chr3	TBC1D5	-	17349626	17255699	4
chr3	TBC1D5	-	17418105	17413567	3
chr3	TBC1D5	-	17425507	17413567	2
chr3	TBC1D5	-	17470011	17413567	6
chr3	TBC1D5	-	17628049	17549966	12
chr3	TBC1D5	-	17665405	17549966	2
chr3	TBC1D5	+	18055147	18083033	12
chr3	TBC1D5	+	18055147	18105554	17
chr3	TBC1D5	+	18058110	18105554	2
chr3	TBC1D5	+	18068889	18105554	4
chr3	TBC1D5	+	18082941	18105554	13
chr3	TBC1D5	+	18082941	18113708	3
chr3	SATB1	-	18462483	18419662	17
chr3	SATB1	-	18462483	18456603	2
chr3	KCNH8	+	19295146	19295379	3
chr3	KCNH8	+	19295146	19322821	3
chr3	KCNH8	+	19295146	19389457	3
chr3	KCNH8	+	19384079	19389457	17
chr3	KCNH8	+	19384079	19436803	4
chr3	KCNH8	+	19431973	19492896	4
chr3	KCNH8	+	19431973	19498474	50
chr3	RAB5A	+	19992298	19992553	2
chr3	RAB5A	+	19992298	20019895	3
chr3	RAB5A	+	20012040	20019895	8
chr3	KAT2B	+	20142779	20187922	3
chr3	KAT2B	+	20167397	20181856	3
chr3	UBE2E2	+	23541099	23574192	4
chr3	NKIRAS1	-	23942540	23942299	2
chr3	NKIRAS1	-	23952941	23942299	5
chr3	THRB	-	24359985	24338717	3
chr3	TOP2B	-	25648866	25646251	8
chr3	TOP2B	-	25672430	25646251	2
chr3	TOP2B	-	25672430	25665788	3
chr3	TOP2B	-	25672430	25668678	3
chr3	TOP2B	-	25686946	25683813	2
chr3	NGLY1	-	25820179	25805557	3
chr3	NEK10	-	27394410	27385763	2
chr3	SLC4A7	-	27465643	27418207	10
chr3	SLC4A7	-	27493989	27418207	3
chr3	SLC4A7	-	27465643	27420497	3
chr3	SLC4A7	-	27433299	27420740	4
chr3	SLC4A7	-	27444875	27420740	4
chr3	SLC4A7	-	27446454	27420740	10
chr3	SLC4A7	-	27465643	27420740	120
chr3	SLC4A7	-	27493989	27420740	27
chr3	SLC4A7	-	27465643	27424644	21
chr3	SLC4A7	-	27493989	27424644	5
chr3	SLC4A7	-	27444875	27433231	2
chr3	SLC4A7	-	27446454	27436009	3
chr3	SLC4A7	-	27465643	27453133	16
chr3	SLC4A7	-	27475595	27453133	3
chr3	SLC4A7	-	27490288	27478879	8
chr3	SLC4A7	-	27493989	27490142	11
chr3	AC092415.1	-	28070094	28051961	3
chr3	CMC1	+	28304782	28357914	2
chr3	ZCWPW2	+	28454547	28533664	2
chr3	ZCWPW2	+	28454547	28562607	2
chr3	ZCWPW2	+	28476601	28533664	9
chr3	RBMS3	+	29781211	29977687	3
chr3	RBMS3	+	29910349	29941246	8
chr3	STT3B	+	31617888	31621588	45
chr3	STT3B	+	31617888	31641951	34
chr3	STT3B	+	31656597	31670903	2
chr3	OSBPL10	-	31921322	31871532	2
chr3	GPD1L	+	32180079	32181858	2
chr3	CMTM7	+	32483332	32496034	2
chr3	CMTM6	-	32533378	32525424	12
chr3	DYNC1LI1	-	32578596	32569938	2
chr3	DYNC1LI1	-	32582698	32569938	4
chr3	DYNC1LI1	-	32578596	32574478	4
chr3	DYNC1LI1	-	32582698	32574478	3
chr3	DYNC1LI1	-	32587457	32576003	8
chr3	DYNC1LI1	-	32587457	32582529	17
chr3	DYNC1LI1	-	32587457	32586368	10
chr3	CNOT10	+	32745360	32750312	5
chr3	CNOT10	+	32745360	32758729	2
chr3	CNOT10	+	32750162	32758729	4
chr3	CNOT10	+	32750162	32769362	2
chr3	CNOT10	+	32774915	32776468	7
chr3	CNOT10	+	32774915	32778982	2
chr3	GLB1	-	33114205	33106955	5
chr3	FBXL2	+	33400459	33406211	4
chr3	FBXL2	+	33400459	33427220	2
chr3	UBP1	-	33467233	33434055	2
chr3	UBP1	-	33467233	33450728	5
chr3	UBP1	-	33467233	33453073	12
chr3	CLASP2	-	33580434	33557515	7
chr3	CLASP2	-	33580434	33576725	5
chr3	CLASP2	-	33626412	33576725	2
chr3	CLASP2	-	33626412	33592744	2
chr3	CLASP2	-	33612282	33600799	4
chr3	CLASP2	-	33626412	33614602	3
chr3	CLASP2	-	33633988	33623313	5
chr3	CLASP2	-	33650118	33636443	4
chr3	CLASP2	-	33653563	33648083	3
chr3	CLASP2	-	33686395	33648083	5
chr3	CLASP2	-	33673866	33648876	2
chr3	CLASP2	-	33673863	33661095	6
chr3	CLASP2	-	33673866	33661095	13
chr3	CLASP2	-	33738425	33686249	3
chr3	CLASP2	-	33738425	33725851	9
chr3	ARPP21	+	35721279	35732497	11
chr3	ARPP21	+	35756931	35771028	3
chr3	STAC	+	36524484	36527741	2
chr3	MLH1	+	37067128	37070423	2
chr3	LRRFIP2	-	37138151	37116515	2
chr3	LRRFIP2	-	37138151	37125127	2
chr3	LRRFIP2	-	37190529	37162983	2
chr3	LRRFIP2	-	37190529	37170554	2
chr3	GOLGA4	+	37308333	37323763	3
chr3	GOLGA4	+	37315027	37323763	4
chr3	GOLGA4	+	37315027	37343823	5
chr3	GOLGA4	+	37336470	37343823	3
chr3	GOLGA4	+	37376544	37388787	2
chr3	GOLGA4	+	37376544	37396678	2
chr3	AC093415.2	-	37850371	37847570	3
chr3	DLEC1	+	38103660	38104292	2
chr3	OXSR1	+	38263069	38271921	3
chr3	EXOG	+	38542846	38548459	2
chr3	RPL14	+	40502898	40503739	5
chr3	CTNNB1	+	41266017	41280845	3
chr3	ULK4	-	41795980	41722999	2
chr3	ULK4	-	41759353	41756729	2
chr3	ULK4	-	41942321	41877356	2
chr3	ULK4	-	41942321	41938314	2
chr3	ULK4	-	41979689	41973336	3
chr3	TRAK1	+	42127991	42128892	5
chr3	TRAK1	+	42128596	42167106	3
chr3	TRAK1	+	42226177	42230616	3
chr3	TRAK1	+	42226177	42233128	2
chr3	NKTR	+	42659062	42676858	2
chr3	CCDC13	-	42799843	42798558	4
chr3	SNRK	+	43341246	43345284	5
chr3	SNRK	+	43373661	43384970	9
chr3	ANO10	-	43607219	43578030	2
chr3	ANO10	-	43607219	43591212	5
chr3	ANO10	-	43616356	43591212	2
chr3	ANO10	-	43621964	43591212	5
chr3	ANO10	-	43618753	43616301	2
chr3	ANO10	-	43621964	43616301	6
chr3	ANO10	-	43618753	43618184	3
chr3	ANO10	-	43621964	43618184	2
chr3	ANO10	-	43647355	43640024	5
chr3	TCAIM	+	44396231	44442826	4
chr3	TCAIM	+	44402857	44434469	3
chr3	TCAIM	+	44402857	44437989	4
chr3	TCAIM	+	44402857	44442826	5
chr3	TCAIM	+	44409024	44442826	3
chr3	TCAIM	+	44434347	44442826	2
chr3	ZNF197	+	44683392	44688149	2
chr3	ZDHHC3	-	45000952	44986660	5
chr3	LARS2	+	45458974	45500378	3
chr3	SACM1L	+	45754629	45756745	3
chr3	SETD2	-	47088111	47079156	17
chr3	SETD2	-	47098980	47079156	5
chr3	SETD2	-	47103836	47079156	4
chr3	SETD2	-	47108608	47079156	14
chr3	SETD2	-	47139571	47084051	3
chr3	SETD2	-	47098980	47087977	2
chr3	SETD2	-	47108608	47098311	12
chr3	SETD2	-	47139571	47108560	7
chr3	SETD2	-	47158244	47108560	3
chr3	SETD2	-	47125872	47125210	2
chr3	SETD2	-	47139571	47127685	5
chr3	SETD2	-	47144913	47139445	14
chr3	SETD2	-	47147610	47139445	18
chr3	SETD2	-	47158244	47147487	10
chr3	SETD2	-	47168153	47147487	9
chr3	SETD2	-	47166038	47155366	5
chr3	KIF9-AS1	+	47210659	47215753	2
chr3	KIF9-AS1	+	47210659	47217318	4
chr3	KIF9	-	47312951	47307220	4
chr3	KLHL18	+	47366511	47371639	2
chr3	PTPN23	+	47436577	47437707	7
chr3	SCAP	-	47470160	47466975	38
chr3	SCAP	-	47476627	47466975	2
chr3	SCAP	-	47484581	47476498	2
chr3	CSPG5	-	47614364	47610642	2
chr3	SMARCC1	-	47651817	47651556	4
chr3	SMARCC1	-	47663831	47651556	15
chr3	SMARCC1	-	47680270	47651556	12
chr3	SMARCC1	-	47719801	47651556	19
chr3	SMARCC1	-	47680270	47663697	11
chr3	SMARCC1	-	47719801	47663697	7
chr3	SMARCC1	-	47680270	47676680	10
chr3	SMARCC1	-	47719801	47680215	6
chr3	SMARCC1	-	47719801	47702784	9
chr3	SMARCC1	-	47712207	47703824	3
chr3	SMARCC1	-	47719801	47703824	3
chr3	SMARCC1	-	47727660	47703824	4
chr3	SMARCC1	-	47718272	47712148	13
chr3	SMARCC1	-	47719801	47716965	15
chr3	SMARCC1	-	47727660	47716965	10
chr3	SMARCC1	-	47734790	47716965	3
chr3	SMARCC1	-	47727660	47719688	9
chr3	SMARCC1	-	47734790	47719688	2
chr3	SMARCC1	-	47734790	47721927	2
chr3	SMARCC1	-	47734790	47727539	3
chr3	SMARCC1	-	47742892	47727539	4
chr3	SMARCC1	-	47770584	47742768	3
chr3	SMARCC1	-	47755980	47747899	9
chr3	SMARCC1	-	47770584	47747899	11
chr3	SMARCC1	-	47777616	47747899	7
chr3	SMARCC1	-	47787483	47747899	5
chr3	SMARCC1	-	47787929	47747899	5
chr3	SMARCC1	-	47770584	47762156	7
chr3	SMARCC1	-	47777616	47762156	3
chr3	SMARCC1	-	47787483	47762156	14
chr3	SMARCC1	-	47814426	47762156	2
chr3	SMARCC1	-	47787483	47770515	3
chr3	SMARCC1	-	47814426	47770515	12
chr3	SMARCC1	-	47787483	47777524	3
chr3	SMARCC1	-	47814426	47777524	8
chr3	SMARCC1	-	47814426	47779519	2
chr3	SMARCC1	+	47819281	47819482	3
chr3	DHX30	+	47882367	47884745	4
chr3	MAP4	-	47913590	47908736	6
chr3	MAP4	-	47963368	47960209	4
