chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr10	ERCC6	-	50714058	50708584	2
chr9	ERCC6L2	+	98718196	98766983	2
chr9	ERCC6L2	+	98740343	98766983	7
chr12	ERGIC2	-	29494151	29492784	3
chr12	ERGIC2	-	29494749	29492784	3
chr1	ERI3	-	44804994	44750507	2
chr1	ERI3	-	44804994	44773982	3
chr8	ERICH1	-	624047	618598	2
chr18	ESCO1	-	19148055	19116003	2
chr18	ESCO1	-	19148055	19140820	2
chr20	ESF1	-	13756916	13740339	2
chr12	ESYT1	+	56527201	56528212	4
chr7	ESYT2	-	158591763	158580695	16
chr5	ETF1	-	137865367	137853250	2
chr15	ETFA	-	76585041	76566753	2
chr15	ETFA	-	76588078	76566753	13
chr15	ETFA	-	76585041	76576098	5
chr15	ETFA	-	76588078	76584772	3
chr12	ETNK1	+	22796697	22826594	8
chr12	ETNK1	+	22811948	22826594	3
chr11	ETS1	-	128360471	128354718	3
chr1	EVI5	-	93073284	93029199	2
chr1	EVI5	-	93101893	93029199	3
chr1	EVI5	-	93091491	93070864	2
chr1	EVI5	-	93101893	93070864	3
chr1	EVI5	-	93170301	93128977	2
chr1	EVI5	-	93170301	93159359	2
chr1	EXO1	+	242045218	242048809	2
chr6	EXOC2	-	599225	592469	4
chr6	EXOC2	-	619543	592469	4
chr6	EXOC2	-	637861	629835	3
chr7	EXOC4	+	132959737	132973870	2
chr14	EXOC5	-	57714430	57696452	5
chr14	EXOC5	-	57714430	57710883	2
chr10	EXOC6	+	94653106	94659401	10
chr10	EXOC6	+	94653106	94669388	3
chr10	EXOC6	+	94653106	94679807	6
chr2	EXOC6B	-	72707879	72692289	3
chr2	EXOC6B	-	72960247	72945232	26
chr2	EXOC6B	-	72968598	72945232	3
chr10	EXOSC1	-	99197507	99196174	8
chr10	EXOSC1	-	99197507	99196948	3
chr9	EXOSC3	-	37784060	37780655	2
chr4	EXOSC9	+	122725777	122731254	2
chr11	EXT2	+	44129233	44151688	2
chr8	EXTL3	+	28570974	28575724	13
chr8	EXTL3	+	28573102	28575724	2
chr8	EYA1	-	72246409	72211282	2
chr1	EYA3	-	28343750	28337458	2
chr1	EYA3	-	28374937	28362055	4
chr17	EZH1	-	40882936	40879653	3
chr7	EZH2	-	148544397	148529726	4
chr7	EZH2	-	148544397	148543562	5
chr11	FADS2	+	61605250	61615756	3
chr1	FAF1	-	51061888	51032749	3
chr5	FAF2	+	175913356	175923664	2
chr5	FAM114A2	-	153414527	153390801	2
chr5	FAM114A2	-	153414527	153405959	2
chr5	FAM114A2	-	153414527	153413351	8
chr2	FAM117B	+	203620261	203624076	3
chr9	FAM120A	+	96233423	96238620	11
chr9	FAM120A	+	96233423	96259881	4
chr9	FAM120A	+	96238538	96261168	2
chr6	FAM120B	+	170626458	170632347	5
chr6	FAM120B	+	170626458	170639638	6
chr6	FAM120B	+	170626458	170667406	2
chr7	FAM126A	-	23030758	22999875	16
chr7	FAM126A	-	23023664	23015829	7
chr7	FAM126A	-	23030758	23015829	7
chr2	FAM126B	-	201888762	201881714	3
chr6	FAM135A	+	71136142	71162274	2
chr6	FAM135A	+	71136273	71162274	3
chr6	FAM135A	+	71185113	71212494	3
chr5	FAM13B	-	137278905	137278564	4
chr5	FAM13B	-	137290065	137288317	2
chr5	FAM13B	-	137324004	137320946	34
chr5	FAM13B	-	137354835	137320946	5
chr5	FAM13B	-	137347634	137342679	2
chr5	FAM13B	-	137354835	137342679	6
chr5	FAM13B	-	137356886	137342679	7
chr10	FAM149B1	+	74934445	74953351	4
chr10	FAM149B1	+	74934445	74976336	2
chr13	FAM155A	-	108179689	108175912	2
chr10	FAM160B1	+	116590611	116608496	3
chr10	FAM160B1	+	116603500	116608496	2
chr2	FAM168B	-	131840230	131829428	2
chr5	FAM169A	-	74137504	74109665	5
chr5	FAM169A	-	74137504	74130251	14
chr5	FAM172A	-	93392908	93386436	2
chr10	FAM178A	+	102675756	102685776	7
chr10	FAM178A	+	102683732	102685776	25
chr10	FAM178A	+	102683735	102685776	5
chr10	FAM178A	+	102697159	102703885	2
chr14	FAM179B	+	45478116	45501579	5
chr10	FAM188A	-	15889942	15858834	7
chr10	FAM188A	-	15885271	15863655	4
chr10	FAM188A	-	15885271	15875629	2
chr16	FAM192A	-	57207781	57187723	2
chr16	FAM192A	-	57207781	57201005	4
chr4	FAM193A	+	2659530	2665015	3
chr4	FAM193A	+	2659530	2692697	2
chr4	FAM193A	+	2659530	2717831	2
chr5	FAM193B	-	176966148	176963359	3
chr3	FAM208A	-	56662642	56657672	2
chr3	FAM208A	-	56662642	56661065	7
chr3	FAM208A	-	56707753	56680550	3
chr3	FAM208A	-	56707753	56694759	13
chr10	FAM208B	+	5741488	5756170	11
chr1	FAM20B	+	179012850	179023773	4
chr1	FAM20B	+	179019414	179041347	3
chr18	FAM210A	-	13682104	13666478	3
chr18	FAM210A	-	13682104	13681604	5
chr15	FAM214A	-	52885933	52876942	2
chr12	FAM216A	+	110922883	110925748	6
chr2	FAM228B	+	24357989	24369956	10
chr10	FAM35A	+	88911107	88912636	3
chr1	FAM73A	+	78267016	78280916	7
chr1	FAM73A	+	78324623	78332076	2
chr16	FANCA	-	89833645	89815067	2
chrX	FANCB	-	14877456	14861782	13
chrX	FANCB	-	14883702	14861782	2
chrX	FANCB	-	14877456	14868627	7
chrX	FANCB	-	14883702	14868627	2
chr3	FANCD2	+	10088264	10091189	4
chr15	FANCI	+	89790860	89807838	2
chr2	FANCL	-	58393009	58386785	9
chr2	FANCL	-	58459247	58425714	3
chr2	FANCL	-	58459247	58425729	11
chr2	FANCL	-	58459247	58449077	22
chr14	FANCM	+	45644274	45646179	3
chr13	FARP1	+	98865474	98996120	2
chr2	FARP2	+	242343243	242352836	2
chr2	FARP2	+	242343243	242357524	2
chr2	FARP2	+	242346952	242357524	2
chr6	FARS2	+	5368783	5369415	2
chr6	FARS2	+	5404775	5431405	3
chr19	FARSA	-	13039661	13039156	7
chr2	FARSB	-	223507724	223464647	3
chr2	FASTKD1	-	170401345	170393737	2
chr2	FASTKD1	-	170413807	170401231	11
chr2	FASTKD1	-	170419860	170401231	3
chr2	FASTKD1	-	170413807	170411634	2
chr2	FASTKD1	-	170419860	170411634	2
chr4	FAT1	-	187630999	187584453	36
chr4	FAT1	-	187630999	187627717	270
chr11	FAT3	+	92085262	92088570	152
chr11	FAT3	+	92085262	92258114	2
chr7	FBXL13	-	102669865	102665510	4
chr5	FBXL17	-	107703654	107684100	10
chr13	FBXL3	-	77595996	77592735	2
chr6	FBXL4	-	99382755	99323291	2
chr4	FBXL5	-	15646331	15613889	6
chr4	FBXL5	-	15646280	15626875	3
chr4	FBXL5	-	15646331	15626875	11
chr5	FBXL7	+	15616092	15634573	2
chr2	FBXO11	-	48050499	48049357	17
chr2	FBXO11	-	48066908	48059488	3
chr2	FBXO11	-	48066908	48065998	4
chr6	FBXO30	-	146127557	146121313	2
chr6	FBXO30	-	146127557	146125508	9
chr1	FBXO42	-	16641930	16621278	2
chr22	FBXO7	+	32874968	32875262	2
chr5	FBXW11	-	171327104	171295614	3
chr10	FBXW4	-	103436193	103427643	3
chr4	FBXW7	-	153333681	153332455	92
chr12	FBXW8	+	117365828	117402659	3
chr12	FBXW8	+	117365828	117426674	3
chr12	FBXW8	+	117402502	117426674	3
chr12	FBXW8	+	117423011	117426674	2
chr12	FBXW8	+	117423011	117448255	3
chr5	FCHO2	+	72354260	72373320	3
chr5	FCHO2	+	72370569	72373320	9
chr8	FDFT1	+	11666303	11683724	3
chr8	FDFT1	+	11666303	11696082	9
chr5	FEM1C	-	114878598	114875362	3
chr5	FER	+	108103794	108134090	3
chr5	FER	+	108203468	108207913	2
chr5	FER	+	108281831	108382899	2
chr14	FERMT2	-	53340944	53327059	3
chrX	FGD1	-	54483000	54481881	2
chr12	FGD4	+	32751431	32764217	21
chr12	FGD4	+	32760891	32764217	5
chr12	FGD6	-	95605043	95602619	13
chr3	FGF12	-	192120485	192053150	2
chrX	FGF13	-	137717816	137714965	2
chr8	FGFR1	-	38283763	38282027	6
chr6	FGFR1OP	+	167435897	167447459	8
chr6	FGFR1OP	+	167435897	167453827	2
chr12	FGFR1OP2	+	27107078	27110676	2
chr10	FGFR2	-	123325218	123298106	6
chr1	FGGY	+	59787208	59812070	5
chr1	FGGY	+	59787208	59844509	5
chr1	FGGY	+	59805630	59844509	6
chr6	FIG4	+	110048312	110064975	2
chr4	FIP1L1	+	54249940	54257306	2
chr4	FIP1L1	+	54249940	54262228	4
chr4	FIP1L1	+	54249940	54266006	2
chr4	FIP1L1	+	54249940	54294350	2
chr4	FIP1L1	+	54280782	54294350	16
chr4	FIP1L1	+	54280782	54310270	3
chr4	FIP1L1	+	54292039	54294350	3
chr4	FIP1L1	+	54292039	54310270	2
chr14	FKBP3	-	45599993	45587231	11
chr6	FKBP5	-	35610620	35586873	4
chr6	FKBP5	-	35648199	35640369	2
chr19	FKBP8	-	18650530	18650181	2
chr7	FKBP9	+	33014229	33020165	2
chr1	FLVCR1	+	213037067	213046160	4
chr1	FLVCR1	+	213037067	213058738	4
chr1	FMN2	+	240341221	240374535	2
chr1	FMN2	+	240458122	240555862	3
chr2	FMNL2	+	153483039	153486419	2
chr11	FNBP4	-	47776216	47774468	3
chr13	FNDC3A	+	49710539	49710737	3
chr13	FNDC3A	+	49741380	49752790	2
chr13	FNDC3A	+	49742749	49752790	3
chr13	FNDC3A	+	49771013	49772710	7
chr3	FNDC3B	+	171944661	171969331	3
chr3	FNDC3B	+	171965323	171969331	28
chr3	FNDC3B	+	171965323	172003774	6
chr3	FNDC3B	+	171969050	171979873	6
chr3	FNDC3B	+	171969050	172025291	4
chr3	FNDC3B	+	171969050	172028671	4
chr3	FNDC3B	+	172013153	172028671	2
chr4	FNIP2	+	159747068	159756628	2
chr8	FNTA	+	42919244	42940539	2
chr9	FOCAD	+	20715321	20740339	2
chr9	FOCAD	+	20715321	20770237	6
chr9	FOCAD	+	20715321	20789607	5
chr9	FOCAD	+	20819795	20823114	8
chr9	FOCAD	+	20819795	20885229	2
chr9	FOCAD	+	20907149	20929595	2
chr9	FOCAD	+	20923659	20933102	2
chr9	FOCAD	+	20948270	20953064	3
chr16	FOPNL	-	15978062	15967348	3
chr1	FOXJ3	-	42671534	42654408	2
chr1	FOXJ3	-	42744343	42730786	9
chr1	FOXJ3	-	42744455	42730786	2
chr1	FOXJ3	-	42776781	42730786	2
chr17	FOXK2	+	80521230	80526077	9
chr12	FOXM1	-	2983691	2983143	2
chr2	FOXN2	+	48555700	48573890	14
chr2	FOXN2	+	48555700	48593264	2
chr2	FOXN2	+	48573340	48573890	7
chr2	FOXN2	+	48573340	48589846	5
chr3	FOXP1	-	71102924	71090479	8
chr3	FOXP1	-	71551139	71542577	3
chr11	FOXRED1	+	126142864	126143349	3
chr10	FRMD4A	-	13705509	13701323	2
chr10	FRMD4A	-	13717044	13705453	7
chr4	FRYL	-	48712715	48686690	2
chr15	FSIP1	-	40034101	40005645	4
chr2	FSIP2	+	186604073	186612150	2
chr2	FSIP2	+	186604073	186629292	3
chr16	FTO	+	53907698	53922863	12
chrX	FUNDC1	-	44386611	44383248	2
chr8	FUT10	-	33247316	33229625	2
chr8	FUT10	-	33247316	33230162	6
chr14	FUT8	+	65922339	66028484	4
chr14	FUT8	+	66028055	66028484	34
chr14	FUT8	+	66028055	66096324	13
chr14	FUT8	+	66082696	66096324	4
chr14	FUT8	+	66188493	66200099	3
chr3	FXR1	+	180669086	180675716	2
chr3	FXR1	+	180685839	180688146	5
chr6	FYN	-	112029223	112015578	3
chr8	FZD3	+	28357450	28385681	3
chr8	FZD3	+	28357450	28394461	3
chr8	FZD3	+	28357450	28420660	2
chr8	FZD3	+	28357450	28420783	2
chr8	FZD3	+	28378155	28385681	6
chr4	G3BP2	-	76581054	76573823	2
chr4	GAB1	+	144336630	144361535	5
chr15	GABPB1	-	50593565	50592986	2
chr15	GABPB1	-	50601995	50592986	14
chr15	GALK2	+	49517402	49531564	2
chr15	GALK2	+	49517402	49584734	5
chr15	GALK2	+	49528048	49584734	8
chr4	GALNT7	+	174169131	174169591	7
chr12	GALNT8	+	4848329	4874712	3
chr11	GANAB	-	62407203	62400037	3
chr11	GANAB	-	62407203	62406455	3
chr9	GAPVD1	+	128099297	128099870	19
chr18	GAREM	-	29868166	29866994	3
chr7	GARS	+	30661009	30662078	2
chr2	GCC2	+	109067484	109092306	2
chr1	GCLM	-	94367225	94360170	5
chr12	GCN1L1	-	120593523	120592774	32
chr1	GDAP2	-	118461358	118454616	5
chr10	GDI2	-	5815904	5807950	2
chr10	GDI2	-	5842668	5810176	8
chr10	GDI2	-	5842668	5815805	25
chr10	GDI2	-	5842668	5827105	19
chr10	GDI2	-	5842668	5827815	4
chr5	GFM2	-	74046492	74041503	6
chr16	GFOD2	-	67719705	67719360	3
chr2	GFPT1	-	69573131	69565030	2
chr2	GFPT1	-	69601245	69590677	3
chr17	GGA3	-	73239651	73238417	8
chr1	GGPS1	+	235505023	235506198	3
chr2	GIGYF2	+	233612325	233626146	4
chr2	GIGYF2	+	233651860	233660931	3
chr5	GIN1	-	102433485	102432245	6
chr20	GINS1	+	25394426	25405963	4
chr9	GLE1	+	131271155	131277918	3
chr16	GLG1	-	74497377	74493580	2
chr7	GLI3	-	42088295	42079637	2
chr7	GLI3	-	42262894	42187825	9
chr9	GLIS3	-	4118881	4117768	2
chr9	GLIS3	-	4125941	4117768	4
chr9	GLIS3	-	4286523	4286038	7
chr4	GLRB	+	158057621	158074162	2
chr2	GLS	+	191765290	191789319	18
chr2	GLS	+	191765290	191796363	2
chr6	GLTSCR1L	+	42789756	42797910	2
chr16	GLYR1	-	4862249	4861171	5
chr6	GMDS-AS1	+	2263835	2273651	2
chr1	GMEB1	+	29010095	29023596	2
chr19	GMIP	-	19751380	19750894	2
chr3	GMPS	+	155608457	155643155	2
chr3	GMPS	+	155611307	155615830	4
chr3	GMPS	+	155611307	155616629	3
chr3	GMPS	+	155611307	155629068	7
chr3	GMPS	+	155611307	155633981	7
chr3	GMPS	+	155611307	155643155	3
chr3	GMPS	+	155611307	155649669	4
chr3	GMPS	+	155611307	155655670	3
chr3	GMPS	+	155628481	155643155	7
chr3	GMPS	+	155637022	155643155	5
chr7	GNAI1	+	79818267	79842185	2
chr9	GNAQ	-	80412564	80409379	2
chr9	GNAQ	-	80537261	80409379	2
chr1	GNB1	-	1770677	1737914	4
chr1	GNB1	-	1756938	1747195	2
chr1	GNB1	-	1770677	1747195	3
chr3	GNB4	-	179137293	179131200	9
chr9	GNE	-	36246479	36246028	3
chr12	GOLGA3	-	133360893	133358882	2
chr3	GOLGA4	+	37315027	37343823	3
chr9	GOLM1	-	88655783	88648197	2
chr9	GOLM1	-	88667506	88648197	2
chr1	GON4L	-	155736500	155734791	6
chr1	GON4L	-	155823597	155823067	26
chr17	GOSR1	+	28808161	28817235	2
chr17	GOSR1	+	28811232	28819771	4
chr17	GOSR2	+	45041063	45042405	2
chr19	GPATCH1	+	33604673	33605325	3
chr1	GPATCH2	-	217787544	217783663	3
chr14	GPATCH2L	+	76633006	76647192	5
chr14	GPATCH2L	+	76633006	76662315	5
chr17	GPATCH8	-	42552271	42501717	9
chr5	GPBP1	+	56526673	56527148	3
chr5	GPBP1	+	56542127	56543042	3
chr5	GPBP1	+	56542127	56545403	7
chr5	GPBP1	+	56542127	56546968	20
chr5	GPBP1	+	56542127	56557109	2
chr1	GPBP1L1	-	46108171	46105882	4
chr1	GPBP1L1	-	46126897	46124700	4
chr12	GPN3	-	110895439	110893391	5
chr4	GPR125	-	22404422	22390711	6
chr4	GPR125	-	22404422	22403054	3
chr1	GPR137B	+	236332006	236343328	2
chr13	GPR180	+	95257645	95279591	4
chr2	GPR75-ASB3	-	53943880	53941521	6
chr2	GPR75-ASB3	-	53992722	53977920	2
chr5	GPR98	+	89924379	89925356	2
chr5	GPR98	+	89924379	89943581	3
chr5	GPR98	+	89977132	90007139	2
chr5	GPR98	+	89979403	89980012	6
chr5	GPR98	+	89992754	90002211	2
chr5	GPR98	+	89992754	90059286	4
chr5	GPR98	+	89992754	90098699	2
chr5	GPR98	+	89992754	90159674	3
chr5	GPR98	+	90015865	90074914	3
chr5	GPR98	+	90059122	90074914	19
chr5	GPR98	+	90083888	90087163	6
chr5	GPR98	+	90101101	90125003	3
chr5	GPR98	+	90101101	90144638	11
chr5	GPR98	+	90261232	90281339	5
chr5	GPR98	+	90445847	90449215	4
chr1	GPSM2	+	109427897	109446876	5
chr7	GRB10	-	50773020	50671695	2
chr7	GRB10	-	50778687	50737419	4
chr2	GREB1	+	11700735	11703193	3
chr18	GREB1L	+	18940747	18983955	4
chr18	GREB1L	+	18945988	18964364	4
chr18	GREB1L	+	18945988	18975522	9
chr18	GREB1L	+	18945988	18983955	29
chr18	GREB1L	+	18963471	18964364	4
chr18	GREB1L	+	18963471	18975522	2
chr18	GREB1L	+	18963471	18983955	7
chr18	GREB1L	+	18964167	18983955	3
chr18	GREB1L	+	19019482	19021498	3
chr18	GREB1L	+	19057125	19065714	3
chr9	GRHPR	+	37424842	37426651	16
chr5	GRIA1	+	153085257	153085627	2
chr5	GRIA1	+	153143994	153149975	3
chr6	GRIK2	+	102069824	102134228	2
chr12	GRIP1	-	66990707	66923611	2
chr11	GRM5	-	88781240	88780380	2
chr4	GRSF1	-	71687474	71687115	3
chr4	GRSF1	-	71698990	71693569	2
chr7	GS1-124K5.12	-	66041916	66038372	4
chr7	GS1-124K5.2	-	65950140	65915058	3
chr3	GSK3B	-	119624699	119562102	3
chr3	GSK3B	-	119595355	119582266	5
chr3	GSK3B	-	119624699	119582266	7
chr3	GSK3B	-	119812440	119720893	4
chr16	GSPT1	-	11990642	11969618	2
chr16	GSPT1	-	11991892	11988811	7
chr8	GSR	-	30560757	30538421	2
chr8	GSR	-	30569605	30553897	2
chr2	GTDC1	-	144993304	144899449	3
chr2	GTDC1	-	144969146	144966170	17
chr13	GTF2F2	+	45723905	45725966	3
chr13	GTF2F2	+	45725822	45781640	2
chr12	GTF2H3	+	124130002	124137282	3
chr7	GTF2I	+	74103458	74120764	2
chr7	GTF2I	+	74103458	74131270	2
chr7	GTF2I	+	74119496	74133260	4
chr2	GTF3C2	-	27573499	27573181	3
chr2	GTF3C3	-	197657876	197653928	3
chr9	GTF3C5	+	135917474	135919313	4
chr11	GUCY1A2	-	106810904	106810186	2
chr11	GUCY1A2	-	106856857	106849345	2
chr7	GUSB	-	65432894	65429310	2
chr7	GUSB	-	65445396	65444386	2
chr5	GUSBP1	+	21491430	21497305	3
chr9	HABP4	+	99220661	99228060	4
chr9	HABP4	+	99220661	99233376	6
chr6	HACE1	-	105198347	105178178	2
chr6	HACE1	-	105297121	105280917	3
chr2	HADHB	+	26486248	26500028	2
chr2	HAT1	+	172782047	172809519	12
chr2	HAT1	+	172782047	172823470	3
chr2	HAT1	+	172782047	172844276	6
chr14	HAUS4	-	23421892	23419523	5
chr9	HAUS6	-	19096767	19070217	3
chr19	HAUS8	-	17173589	17169359	2
chr6	HBS1L	-	135363264	135360711	8
chr1	HDAC1	+	32792540	32793278	2
chr5	HDAC3	-	141009692	141004775	4
chrX	HDAC8	-	71715118	71710779	3
chr1	HDGF	-	156715165	156713444	4
chr15	HDGFRP3	-	83826793	83819967	3
chr15	HDGFRP3	-	83832827	83819967	11
chr15	HDGFRP3	-	83861060	83819967	2
chrX	HDX	-	83730405	83723480	2
chr2	HEATR5B	-	37284623	37283583	4
chr14	HECTD1	-	31602881	31596991	8
chr14	HECTD1	-	31626509	31596991	2
chr14	HECTD1	-	31641328	31596991	12
chr10	HECTD2	+	93185038	93221941	49
chr10	HECTD2	+	93185038	93261091	3
chr10	HECTD2	+	93220184	93221941	2
chr12	HECTD4	-	112666615	112641440	4
chr12	HECTD4	-	112657293	112645678	3
chr12	HECTD4	-	112654999	112654096	3
chr12	HECTD4	-	112757546	112757029	3
chr4	HELQ	-	84370114	84361016	2
chr15	HERC1	-	63981898	63966541	2
chr15	HERC1	-	63987093	63982740	3
chr15	HERC1	-	64008672	63988323	13
chr15	HERC2	-	28492043	28491027	2
chr15	HERC2	-	28508315	28505923	2
chr10	HERC4	-	69773943	69714352	2
chr10	HERC4	-	69773943	69726440	4
chr10	HERC4	-	69832943	69751956	2
chr10	HERC4	-	69804315	69785303	2
chr10	HERC4	-	69804320	69785303	5
chr7	HERPUD2	-	35712888	35707044	8
chr1	HFM1	-	91818856	91808987	6
chr1	HFM1	-	91851391	91808987	3
chr1	HFM1	-	91851391	91840915	2
chr1	HIAT1	+	100508629	100527505	3
chr1	HIAT1	+	100515465	100535241	2
chr14	HIF1A	+	62207223	62212535	2
chr11	HINFP	+	119002245	119003929	3
chr7	HIPK2	-	139416814	139415731	45
chr11	HIPK3	+	33307959	33309057	162
chr1	HIVEP3	-	42314760	42312054	2
chr3	HLTF	-	148793834	148773090	2
chr3	HLTF	-	148793834	148792002	3
chr8	HMBOX1	+	28821328	28837673	3
chr8	HMBOX1	+	28827560	28876430	2
chr8	HMBOX1	+	28866589	28876430	3
chr15	HMG20A	+	77759437	77764156	3
chr1	HMGCL	-	24147083	24140680	3
chr5	HMGCS1	-	43297268	43292576	21
chr5	HMGCS1	-	43299077	43292576	7
chr5	HMGCS1	-	43297268	43294158	10
chr5	HMGCS1	-	43299077	43294158	3
chr5	HMGCS1	-	43297268	43295854	2
chr22	HMGXB4	+	35658316	35689736	2
chr16	HN1L	+	1735440	1748844	4
chr7	HNRNPA2B1	-	26237352	26235467	2
chr14	HNRNPC	-	21702388	21698478	14
chr2	HNRNPLL	-	38818790	38795341	4
chr2	HNRNPLL	-	38818790	38800352	4
chr2	HNRNPLL	-	38818790	38812786	4
chr19	HNRNPM	+	8520289	8528570	12
chr19	HNRNPM	+	8530208	8539128	2
chr1	HNRNPU-AS1	-	245012158	245008549	3
chr5	HOMER1	-	78752841	78734833	11
chr8	HOOK3	+	42761316	42798588	3
chr8	HOOK3	+	42805531	42823357	2
chr1	HP1BP3	-	21107033	21071237	7
chr1	HP1BP3	-	21100103	21076216	5
chr1	HP1BP3	-	21100103	21083659	19
chr1	HP1BP3	-	21103243	21083659	11
chr1	HP1BP3	-	21107033	21083659	5
chr1	HP1BP3	-	21100103	21091870	3
chr1	HP1BP3	-	21100103	21097423	9
chrX	HPRT1	+	133607389	133627620	2
chr11	HPS5	-	18313566	18312989	5
chr11	HPS5	-	18314523	18312989	20
chr1	HS2ST1	+	87538617	87558352	5
chr11	HSD17B12	+	43852526	43861614	4
chr9	HSDL2	+	115166275	115181238	2
chr10	HSPA14	+	14893218	14909908	2
chr5	HSPA4	+	132426885	132428481	3
chr5	HSPA4	+	132426885	132435344	5
chr5	HSPA4	+	132428392	132435344	3
chr5	HSPA9	-	137903411	137897269	4
chr5	HSPA9	-	137906830	137904614	5
chr2	HSPA9P1	+	222826984	222827859	2
chr2	HSPD1	-	198362116	198352582	8
chr2	HSPE1	+	198367763	198368054	3
chr4	HTT	+	3088666	3109150	12
chrX	HUWE1	-	53681075	53672263	4
chr9	IARS	-	95032265	95018962	13
chr9	IARS	-	95048121	95018962	6
chr6	IBTK	-	82914675	82900790	2
chr6	IBTK	-	82921289	82920531	2
chr6	IBTK	-	82922510	82920531	7
chr6	IBTK	-	82924546	82922424	4
chr6	IBTK	-	82933337	82922424	3
chr6	IBTK	-	82924546	82923944	12
chr6	IBTK	-	82930430	82923944	3
chr6	IBTK	-	82933337	82923944	3
chr6	IBTK	-	82941559	82923944	2
chr6	IBTK	-	82941559	82935194	2
chr21	IFNAR2	+	34614191	34625135	3
chr2	IFT172	-	27707133	27706156	2
chr11	IFT46	-	118430579	118422501	3
chr11	IFT46	-	118430579	118425174	8
chr3	IFT80	-	160099506	160018671	3
chr3	IFT80	-	160102434	160083831	2
chr12	IFT81	+	110565165	110584853	2
chr12	IFT81	+	110566755	110584853	4
chr15	IGF1R	+	99250791	99251336	7
chr17	IGF2BP1	+	47118740	47119739	2
chr3	IGF2BP2	-	185416135	185410487	2
chr7	IGF2BP3	-	23385681	23381683	3
chr7	IGF2BP3	-	23391205	23381683	3
chr7	IGF2BP3	-	23401360	23381683	6
chr6	IGF2R	+	160467530	160469575	5
chr7	IKZF1	+	50358644	50367353	6
chr1	ILF2	-	153641033	153636519	3
chr1	ILF2	-	153641033	153637696	5
chr2	ILKAP	-	239093928	239090706	14
chr2	ILKAP	-	239103511	239090706	5
chr7	IMMP2L	-	111201979	111127294	3
chr7	INMT-FAM188B	+	30878816	30880464	2
chr15	INO80	-	41379880	41373218	2
chr15	INO80	-	41379880	41377567	2
chr2	INO80D	-	206927968	206920922	3
chr1	INPP5B	-	38339760	38332131	4
chr17	INTS2	-	59975100	59967147	3
chr17	INTS2	-	60002460	59996761	4
chr11	INTS4	-	77672184	77666988	3
chr1	INTS7	-	212194554	212179981	4
chr4	INTU	+	128564676	128584739	2
chr4	INTU	+	128584536	128609022	3
chr4	INTU	+	128590191	128609022	17
chr5	IPO11	+	61733101	61747760	2
chr5	IPO11	+	61745754	61747760	3
chr5	IPO11	+	61832529	61857084	4
chr5	IPO11	+	61846194	61857084	5
chr5	IPO11	+	61846194	61897675	2
chr11	IPO7	+	9430033	9435958	3
chr11	IPO7	+	9441958	9446809	3
chr11	IPO7	+	9451221	9452550	4
chr11	IPO7	+	9451221	9455393	4
chr11	IPO7	+	9459301	9459832	2
chr1	IPO9	+	201816407	201817722	2
chr1	IPO9	+	201816407	201828122	2
chr1	IPO9	+	201821232	201828122	4
chr1	IPO9	+	201823723	201828122	3
chr1	IPO9	+	201826224	201828122	3
chr15	IQGAP1	+	90984738	90986710	2
chr7	ISPD	-	16348252	16298015	2
chr20	ITCH	+	33057853	33069011	3
chr20	ITCH	+	33057853	33080402	6
chr20	ITCH	+	33068404	33069011	2
chr12	ITFG2	+	2929252	2930958	8
chr1	ITGB3BP	-	63974241	63944435	3
chr7	ITGB8	+	20379896	20420454	2
chr7	ITGB8	+	20406635	20420454	17
chr7	ITGB8	+	20406635	20438617	2
chr7	ITGB8	+	20421350	20445794	2
chr13	ITM2B	+	48827944	48835457	4
chr21	ITSN1	+	35091102	35107509	2
chr21	ITSN1	+	35122448	35127702	3
chr14	JKAMP	+	59954392	59965626	2
chr10	JMJD1C	-	65164725	65140078	2
chrX	KAL1	-	8556019	8553308	2
chrX	KAL1	-	8565297	8553308	4
chr17	KANSL1	-	44145033	44127899	3
chr17	KANSL1	-	44172067	44143903	11
chr17	KANSL1	-	44249598	44159807	2
chr17	KANSL1	-	44249598	44248221	8
chr17	KANSL1	-	44254638	44248221	2
chr2	KANSL1L	-	211019335	210968828	5
chr2	KANSL1L	-	211019335	210993755	2
chr2	KANSL1L	-	211019335	211018219	7
chr12	KANSL2	-	49054402	49053688	3
chr8	KAT6A	-	41839472	41832222	3
chr8	KAT6A	-	41845081	41832222	8
chr8	KAT6A	-	41907225	41905896	3
chr10	KAT6B	+	76598441	76603236	8
chr10	KAT6B	+	76729418	76748870	4
chr13	KATNAL1	-	30815223	30801549	4
chr13	KATNAL1	-	30857928	30801549	4
chr2	KCMF1	+	85270687	85273401	2
chr2	KCMF1	+	85270687	85276771	2
chr3	KCNH8	+	19384079	19389457	3
chr3	KCNH8	+	19431973	19498474	3
chr21	KCNJ6	-	39087434	39086514	2
chr1	KCNK2	+	215342542	215345526	7
chr5	KCNN2	+	113740135	113740553	4
chr20	KCNQ2	-	62078190	62055530	2
chr20	KCNQ2	-	62078190	62073759	2
chr6	KCNQ5	+	73590600	73606865	2
chr1	KCNT2	-	196398887	196392180	2
chr1	KCTD3	+	215749244	215752480	2
chr7	KCTD7	+	66273873	66275834	3
chr1	KDM1A	+	23356962	23370979	3
