chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr2	PPP3R1	-	68415822	68413600	2
chr2	APLF	+	68717322	68765359	2
chr2	APLF	+	68717322	68772444	11
chr2	ANTXR1	+	69267176	69271945	2
chr2	ANTXR1	+	69297779	69304620	4
chr2	GFPT1	-	69565697	69555403	7
chr2	GFPT1	-	69573131	69555403	2
chr2	GFPT1	-	69565697	69565030	3
chr2	GFPT1	-	69573131	69565030	8
chr2	GFPT1	-	69590802	69569284	2
chr2	GFPT1	-	69577315	69575303	4
chr2	GFPT1	-	69590802	69575303	4
chr2	GFPT1	-	69601245	69581621	2
chr2	GFPT1	-	69590802	69585461	4
chr2	GFPT1	-	69601245	69590677	4
chr2	NFU1	-	69659137	69627496	4
chr2	AAK1	-	69709944	69706083	2
chr2	AAK1	-	69759294	69757140	9
chr2	PCBP1-AS1	-	70224020	70214616	2
chr2	PCBP1-AS1	-	70224020	70215578	17
chr2	PCBP1-AS1	-	70245263	70215578	3
chr2	PCBP1-AS1	-	70259387	70215874	2
chr2	PCBP1-AS1	-	70259387	70223818	3
chr2	PCBP1-AS1	-	70278437	70223818	7
chr2	PCBP1-AS1	-	70312756	70223818	4
chr2	C2orf42	-	70409129	70387757	5
chr2	C2orf42	-	70409129	70406664	15
chr2	TIA1	-	70457986	70441481	6
chr2	TIA1	-	70463307	70441481	2
chr2	TIA1	-	70456450	70451686	5
chr2	TIA1	-	70457986	70451686	31
chr2	TIA1	-	70463307	70451686	30
chr2	TIA1	-	70463307	70457888	6
chr2	PCYOX1	+	70486492	70488518	15
chr2	PCYOX1	+	70486492	70505006	12
chr2	PCYOX1	+	70502091	70502798	2
chr2	ADD2	-	70940316	70931453	6
chr2	ZNF638	+	71575557	71577401	2
chr2	ZNF638	+	71575883	71597135	2
chr2	ZNF638	+	71582849	71597135	7
chr2	ZNF638	+	71582849	71607695	7
chr2	ZNF638	+	71582849	71645769	2
chr2	ZNF638	+	71590283	71597135	17
chr2	ZNF638	+	71590283	71607695	17
chr2	ZNF638	+	71623271	71645769	23
chr2	ZNF638	+	71629086	71645769	3
chr2	ZNF638	+	71645732	71660413	3
chr2	ZNF638	+	71649944	71654544	2
chr2	ZNF638	+	71653590	71658558	7
chr2	CYP26B1	-	72362548	72361890	3
chr2	EXOC6B	-	72707879	72692289	23
chr2	EXOC6B	-	72727101	72692289	2
chr2	EXOC6B	-	72802797	72692289	8
chr2	EXOC6B	-	72727101	72719447	2
chr2	EXOC6B	-	72802797	72786582	2
chr2	EXOC6B	-	72960247	72786582	8
chr2	EXOC6B	-	72960247	72802621	4
chr2	EXOC6B	-	72960247	72901661	15
chr2	EXOC6B	-	72945436	72907743	4
chr2	EXOC6B	-	72958181	72907743	2
chr2	EXOC6B	-	72958374	72907743	5
chr2	EXOC6B	-	72960247	72907743	13
chr2	EXOC6B	-	72968598	72907743	2
chr2	EXOC6B	-	72960247	72920376	6
chr2	EXOC6B	-	72958181	72945232	3
chr2	EXOC6B	-	72958374	72945232	11
chr2	EXOC6B	-	72960247	72945232	1092
chr2	EXOC6B	-	72968598	72945232	29
chr2	EXOC6B	-	72960247	72958136	31
chr2	EXOC6B	-	72968598	72958136	11
chr2	RAB11FIP5	-	73316443	73315178	4
chr2	CCT7	+	73478354	73480122	2
chr2	ALMS1	+	73646251	73659419	4
chr2	ALMS1	+	73659257	73682422	8
chr2	ALMS1	+	73659257	73717285	3
chr2	ALMS1	+	73659326	73682422	17
chr2	ALMS1	+	73659326	73717285	4
chr2	ALMS1	+	73659326	73718625	10
chr2	ALMS1	+	73659326	73747143	7
chr2	ALMS1	+	73675090	73682422	7
chr2	ALMS1	+	73675090	73718625	2
chr2	ALMS1	+	73746902	73800551	9
chr2	ALMS1	+	73761951	73800551	9
chr2	ALMS1	+	73777394	73800551	4
chr2	ALMS1	+	73777394	73830431	3
chr2	ALMS1	+	73784347	73786269	21
chr2	ALMS1	+	73786099	73800551	2
chr2	ALMS1	+	73799389	73800551	6
chr2	TET3	+	74300676	74307718	2
chr2	MOB1A	-	74399879	74383545	3
chr2	MOB1A	-	74399879	74386218	6
chr2	SLC4A5	-	74542152	74531616	8
chr2	M1AP	-	74842276	74834182	2
chr2	SEMA4F	+	74901625	74903036	8
chr2	GCFC2	-	75899142	75893055	2
chr2	GCFC2	-	75899142	75897264	6
chr2	GCFC2	-	75933777	75914953	3
chr2	LRRTM4	-	77749195	77745444	4
chr2	CTNNA2	+	79878678	79971708	2
chr2	CTNNA2	+	79971513	80101468	2
chr2	CTNNA2	+	80096942	80101468	7
chr2	CTNNA2	+	80096942	80136923	2
chr2	CTNNA2	+	80221958	80222628	4
chr2	CTNNA2	+	80221958	80223237	2
chr2	CTNNA2	+	80447327	80461299	4
chr2	CTNNA2	+	80620336	80646726	4
chr2	CTNNA2	+	80620336	80773188	6
chr2	CTNNA2	+	80772107	80816610	4
chr2	CTNNA2	+	80801288	80816610	3
chr2	CTNNA2	+	80801288	80835443	3
chr2	SUCLG1	-	84676876	84658632	8
chr2	DNAH6	+	84771357	84780158	5
chr2	DNAH6	+	84936467	84955026	3
chr2	DNAH6	+	84940219	84955026	2
chr2	DNAH6	+	85032789	85043207	2
chr2	KCMF1	+	85262139	85262970	2
chr2	KCMF1	+	85270687	85273401	2
chr2	KCMF1	+	85270687	85276771	15
chr2	TCF7L1	+	85405021	85413921	2
chr2	RETSAT	-	85578144	85576507	2
chr2	ELMOD3	+	85595809	85596953	8
chr2	ELMOD3	+	85595809	85598685	49
chr2	ST3GAL5	-	86090608	86088304	3
chr2	ST3GAL5	-	86097381	86088304	2
chr2	POLR1A	-	86310291	86307939	2
chr2	PTCD3	+	86348602	86355114	3
chr2	IMMT	-	86389202	86386659	2
chr2	IMMT	-	86400884	86386659	3
chr2	REEP1	-	86491164	86479080	15
chr2	REEP1	-	86509365	86479080	21
chr2	RMND5A	+	86968050	86980681	8
chr2	RMND5A	+	86992150	86993147	4
chr2	EIF2AK3	-	88890570	88889961	3
chr2	RPIA	+	89028796	89037593	2
chr2	ANKRD36BP2	+	89080360	89092011	4
chr2	ANKRD36BP2	+	89100616	89104394	19
chr2	MRPS5	-	95775786	95766219	6
chr2	ZNF514	-	95819004	95814630	5
chr2	ZNF514	-	95823184	95814630	2
chr2	ANKRD36C	-	96525822	96516914	38
chr2	ANKRD36C	-	96525822	96517442	115
chr2	ANKRD36C	-	96566954	96519457	3
chr2	ANKRD36C	-	96628295	96555547	2
chr2	ANKRD36C	-	96573122	96568634	2
chr2	ANKRD36C	-	96578064	96572542	2
chr2	ANKRD36C	-	96580051	96577992	4
chr2	ANKRD36C	-	96622564	96614278	3
chr2	KANSL3	-	97279356	97267380	2
chr2	ANKRD36	+	97812223	97820478	3
chr2	ANKRD36	+	97852935	97875609	4
chr2	ANKRD36	+	97858718	97871705	2
chr2	ANKRD36	+	97865519	97873743	3
chr2	ANKRD36	+	97866071	97873743	6
chr2	ANKRD36	+	97869928	97871705	2
chr2	TMEM131	-	98435184	98430434	19
chr2	TMEM131	-	98449889	98430434	9
chr2	TMEM131	-	98528134	98475767	5
chr2	TMEM131	-	98543950	98504515	3
chr2	INPP4A	+	99135427	99137194	3
chr2	TSGA10	-	99743639	99720430	2
chr2	TSGA10	-	99734222	99721822	5
chr2	MITD1	-	99787892	99786013	13
chr2	C2orf15	+	99802640	99812219	42
chr2	C2orf15	+	99802640	99823220	5
chr2	C2orf15	+	99802640	99832577	3
chr2	C2orf15	+	99811214	99812219	15
chr2	C2orf15	+	99811214	99832577	14
chr2	C2orf15	+	99823097	99832577	4
chr2	C2orf15	-	99921208	99919153	12
chr2	TXNDC9	-	99944116	99938418	2
chr2	REV1	-	100052403	100027157	4
chr2	REV1	-	100052403	100029193	45
chr2	REV1	-	100053253	100029193	2
chr2	REV1	-	100081447	100029193	2
chr2	REV1	-	100052403	100035290	4
chr2	REV1	-	100052403	100046302	7
chr2	REV1	-	100081447	100050794	4
chr2	REV1	-	100081447	100055063	3
chr2	REV1	-	100081447	100058779	4
chr2	REV1	-	100081447	100065798	9
chr2	REV1	-	100081447	100078958	25
chr2	AFF3	-	100182085	100175337	2
chr2	AFF3	-	100625394	100453939	2
chr2	AFF3	-	100628033	100453939	9
chr2	AFF3	-	100625394	100623094	2
chr2	AFF3	-	100628033	100623094	34
chr2	NPAS2	+	101549372	101565942	2
chr2	CNOT11	-	101877994	101871667	3
chr2	CNOT11	+	101874253	101881509	3
chr2	CNOT11	+	101874253	101883341	4
chr2	CNOT11	-	101877994	101876364	3
chr2	CNOT11	+	101879001	101883341	3
chr2	RNF149	-	101911643	101898321	20
chr2	RNF149	-	101911643	101905435	5
chr2	RNF149	-	101911643	101910476	2
chr2	MAP4K4	+	102440390	102446056	2
chr2	MAP4K4	+	102503550	102505397	4
chr2	TGFBRAP1	-	105892160	105889312	2
chr2	TGFBRAP1	-	105915162	105900773	2
chr2	UXS1	-	106782539	106729102	7
chr2	UXS1	-	106782539	106739426	49
chr2	UXS1	-	106782539	106746130	15
chr2	UXS1	-	106782539	106761646	61
chr2	UXS1	-	106782539	106774514	58
chr2	ST6GAL2	-	107450602	107446522	74
chr2	ST6GAL2	-	107450655	107446522	3
chr2	ST6GAL2	-	107455133	107446522	3
chr2	ST6GAL2	-	107460490	107446522	114
chr2	GCC2	+	109067484	109092306	6
chr2	GCC2	+	109068855	109089355	4
chr2	GCC2	+	109068855	109092306	5
chr2	RANBP2	+	109369454	109389502	5
chr2	RANBP2	+	109388157	109389502	49
chr2	RANBP2	+	109388157	109389810	2
chr2	RANBP2	+	109392188	109399318	2
chr2	CCDC138	+	109405308	109411177	9
chr2	CCDC138	+	109405308	109421464	2
chr2	CCDC138	+	109405308	109432561	11
chr2	CCDC138	+	109408136	109421464	3
chr2	CCDC138	+	109455641	109473426	3
chr2	CCDC138	+	109463194	109473426	3
chr2	SEPT10	-	110350696	110310664	2
chr2	SEPT10	-	110323436	110321943	3
chr2	SEPT10	-	110343415	110321943	2
chr2	SEPT10	-	110350696	110321943	43
chr2	SEPT10	-	110343415	110325392	5
chr2	SEPT10	-	110350696	110332158	8
chr2	SEPT10	-	110343415	110342703	3
chr2	SEPT10	-	110350696	110342703	11
chr2	NPHP1	-	110919274	110901119	7
chr2	NPHP1	-	110920709	110919180	3
chr2	NPHP1	-	110920712	110919180	9
chr2	ANAPC1	-	112636548	112619966	3
chr2	TMEM87B	+	112817554	112873780	5
chr2	ZC3H8	-	112990948	112973796	2
chr2	ZC3H8	-	112996105	112973796	2
chr2	ZC3H6	+	113057426	113057606	15
chr2	ZC3H6	+	113057426	113069514	5
chr2	ZC3H6	+	113057426	113082774	14
chr2	ZC3H6	+	113074047	113075645	2
chr2	ZC3H6	+	113074047	113082774	2
chr2	TTL	+	113251720	113260758	4
chr2	TTL	+	113258783	113260758	21
chr2	TTL	+	113260489	113260758	7
chr2	POLR1B	+	113304589	113310393	2
chr2	SLC35F5	-	114493435	114476731	5
chr2	SLC35F5	-	114508145	114476731	2
chr2	SLC35F5	-	114493435	114480681	4
chr2	SLC35F5	-	114493435	114486978	10
chr2	SLC35F5	-	114493435	114489161	4
chr2	ACTR3	+	114670749	114699936	2
chr2	ACTR3	+	114674461	114699936	4
chr2	ACTR3	+	114684922	114699936	4
chr2	ACTR3	+	114697536	114699936	3
chr2	DPP10	+	116066815	116077849	3
chr2	DPP10	+	116066815	116101488	63
chr2	DPP10	+	116066815	116257180	4
chr2	DPP10	+	116094216	116101488	3
chr2	DPP10	+	116510750	116573305	2
chr2	DPP10	+	116520148	116539975	4
chr2	DPP10	+	116525873	116573305	3
chr2	C2orf76	-	120097547	120069198	5
chr2	PTPN4	+	120634899	120640199	8
chr2	PTPN4	+	120634899	120643458	9
chr2	PTPN4	+	120634899	120672818	2
chr2	PTPN4	+	120643371	120672818	6
chr2	PTPN4	+	120643371	120677817	2
chr2	PTPN4	+	120658294	120692534	9
chr2	PTPN4	+	120658294	120704150	2
chr2	PTPN4	+	120677645	120692534	9
chr2	PTPN4	+	120677645	120725548	4
chr2	PTPN4	+	120684174	120692534	27
chr2	PTPN4	+	120684174	120702816	15
chr2	PTPN4	+	120684174	120725548	4
chr2	PTPN4	+	120690000	120704150	4
chr2	EPB41L5	+	120776653	120799686	5
chr2	EPB41L5	+	120830754	120836157	37
chr2	EPB41L5	+	120833052	120836157	5
chr2	EPB41L5	+	120833052	120885427	3
chr2	EPB41L5	+	120834547	120849237	2
chr2	EPB41L5	+	120844747	120850852	9
chr2	EPB41L5	+	120873578	120932580	3
chr2	EPB41L5	+	120885264	120903865	26
chr2	EPB41L5	+	120885264	120932576	70
chr2	EPB41L5	+	120885264	120932580	292
chr2	EPB41L5	-	120928359	120899555	5
chr2	EPB41L5	+	120918457	120932580	6
chr2	CLASP1	-	122168545	122135075	3
chr2	CLASP1	-	122168545	122144698	4
chr2	CLASP1	-	122168545	122154716	4
chr2	CLASP1	-	122182882	122161947	2
chr2	CLASP1	-	122227536	122182715	7
chr2	CLASP1	-	122209425	122202515	4
chr2	CLASP1	-	122216551	122215263	3
chr2	CLASP1	-	122227536	122217556	2
chr2	CLASP1	-	122287901	122260743	26
chr2	CLASP1	-	122287901	122273241	4
chr2	CLASP1	-	122287901	122283421	2
chr2	CLASP1	-	122363756	122363277	22
chr2	TSN	+	122514816	122519100	23
chr2	TSN	+	122514816	122520660	18
chr2	CNTNAP5	+	124979282	124999970	34
chr2	CNTNAP5	+	125175020	125204514	2
chr2	CNTNAP5	+	125232316	125285033	2
chr2	CNTNAP5	+	125261869	125282029	2
chr2	CNTNAP5	+	125261869	125285033	9
chr2	CNTNAP5	+	125261869	125320900	3
chr2	CNTNAP5	+	125405335	125504962	4
chr2	CNTNAP5	+	125504806	125530594	2
chr2	CNTNAP5	+	125530376	125555897	20
chr2	CNTNAP5	+	125530376	125627339	21
chr2	MAP3K2	-	128100770	128087497	7
chr2	MAP3K2	-	128100770	128093446	4
chr2	WDR33	-	128528578	128520636	15
chr2	SAP130	-	128747440	128747138	10
chr2	SAP130	-	128750882	128747138	7
chr2	SAP130	-	128754065	128747138	34
chr2	SAP130	-	128754065	128750761	10
chr2	UGGT1	+	128855003	128861588	2
chr2	UGGT1	+	128855003	128865642	5
chr2	UGGT1	+	128855003	128867320	3
chr2	UGGT1	+	128870658	128903541	3
chr2	UGGT1	+	128884935	128903541	3
chr2	UGGT1	+	128922304	128928858	5
chr2	UGGT1	+	128922304	128931513	5
chr2	UGGT1	+	128927862	128928858	2
chr2	SMPD4	-	130931229	130929922	3
chr2	FAM168B	-	131840230	131829428	4
chr2	PLEKHB2	+	131883326	131888333	5
chr2	NCKAP5	-	133489624	133483200	4
chr2	NCKAP5	-	133489624	133486389	14
chr2	NCKAP5	-	133489624	133489310	2
chr2	NCKAP5	-	133543291	133531389	2
chr2	NCKAP5	-	133547778	133531389	2
chr2	NCKAP5	-	134285467	134275029	5
chr2	NCKAP5	-	134316688	134275029	3
chr2	MGAT5	+	135007621	135028121	2
chr2	MGAT5	+	135010666	135012215	25
chr2	MGAT5	+	135010666	135028121	22
chr2	MGAT5	+	135010666	135076310	5
chr2	MGAT5	+	135010666	135119979	2
chr2	MGAT5	+	135075100	135107509	3
chr2	MGAT5	+	135093788	135107509	3
chr2	MGAT5	+	135093788	135119979	4
chr2	MGAT5	+	135160559	135180490	2
chr2	MGAT5	+	135160559	135186010	4
chr2	CCNT2-AS1	-	135626611	135525287	4
chr2	CCNT2-AS1	-	135626611	135624112	55
chr2	CCNT2	+	135694411	135700244	8
chr2	CCNT2	+	135694411	135705469	8
chr2	MAP3K19	-	135745823	135743370	2
chr2	RAB3GAP1	+	135847221	135851263	6
chr2	RAB3GAP1	+	135887565	135893502	2
chr2	RAB3GAP1	+	135887565	135911446	4
chr2	RAB3GAP1	+	135890465	135893502	3
chr2	ZRANB3	-	136103205	136023104	3
chr2	ZRANB3	-	136103205	136071059	3
chr2	ZRANB3	-	136111198	136107554	3
chr2	R3HDM1	+	136360070	136362586	52
chr2	R3HDM1	+	136360070	136374327	3
chr2	R3HDM1	+	136360070	136389571	2
chr2	R3HDM1	+	136360070	136396692	3
chr2	R3HDM1	+	136379064	136403097	5
chr2	R3HDM1	+	136379064	136437894	2
chr2	R3HDM1	+	136389288	136403097	2
chr2	R3HDM1	+	136389288	136437894	6
chr2	R3HDM1	+	136396309	136396692	3
chr2	R3HDM1	+	136402949	136437894	2
chr2	R3HDM1	+	136418840	136437894	7
chr2	R3HDM1	+	136432902	136437894	112
chr2	R3HDM1	+	136432902	136467801	3
chr2	R3HDM1	+	136467003	136467801	14
chr2	R3HDM1	+	136467003	136473264	10
chr2	UBXN4	+	136505837	136519481	16
chr2	UBXN4	+	136505837	136528305	4
chr2	UBXN4	+	136505837	136530117	18
chr2	UBXN4	+	136505837	136533921	4
chr2	UBXN4	+	136505837	136537955	3
chr2	UBXN4	+	136527339	136528305	2
chr2	LRP1B	-	141004731	140992355	6
chr2	LRP1B	-	141083447	141055377	3
chr2	LRP1B	-	141083447	141072504	5
chr2	LRP1B	-	141232906	141072504	2
chr2	LRP1B	-	141232906	141200073	10
chr2	LRP1B	-	141299540	141283413	3
chr2	LRP1B	-	141474385	141457819	4
chr2	LRP1B	-	141571375	141526782	8
chr2	LRP1B	-	141709509	141526782	2
chr2	LRP1B	-	141598661	141571226	3
chr2	LRP1B	-	141625832	141625159	3
chr2	LRP1B	-	141707971	141625159	4
chr2	LRP1B	-	141751704	141739729	7
chr2	LRP1B	-	141806791	141762904	2
chr2	LRP1B	-	141819842	141762904	2
chr2	LRP1B	-	141806791	141806555	3
chr2	LRP1B	-	141819842	141806555	13
chr2	LRP1B	-	142012210	141945990	3
chr2	LRP1B	-	142012210	141986752	5
chr2	LRP1B	-	142705840	142705444	19
chr2	GTDC1	-	144728329	144709549	2
chr2	GTDC1	-	145077435	144899449	2
chr2	GTDC1	-	144969146	144966170	17
chr2	ACVR2A	+	148639073	148657467	6
chr2	ACVR2A	+	148653870	148657136	13
chr2	ACVR2A	+	148653870	148657467	648
chr2	ORC4	-	148739650	148730308	46
chr2	MBD5	+	148809479	148812018	5
chr2	MBD5	+	148990814	149070666	3
chr2	MBD5	+	149215772	149228030	3
chr2	MBD5	+	149240679	149243519	11
chr2	MBD5	+	149240679	149267704	3
chr2	EPC2	+	149519351	149522715	3
chr2	EPC2	+	149541166	149542570	7
chr2	KIF5C	+	149679706	149806976	4
chr2	KIF5C	+	149679706	149818633	4
chr2	KIF5C	+	149798124	149835504	3
chr2	KIF5C	+	149803413	149818633	11
chr2	KIF5C	+	149837869	149851052	3
chr2	KIF5C	+	149847524	149851052	3
chr2	KIF5C	+	149847524	149868197	2
chr2	MMADHC	-	150438785	150432225	3
chr2	RIF1	+	152273075	152285436	2
chr2	RIF1	+	152295198	152300223	6
chr2	RIF1	+	152296541	152300223	2
chr2	RIF1	+	152315325	152330586	3
chr2	ARL5A	-	152671713	152659521	6
chr2	CACNB4	-	152698602	152698182	3
chr2	CACNB4	-	152711889	152698182	4
chr2	CACNB4	-	152711889	152698417	2
chr2	CACNB4	-	152717334	152698417	36
chr2	CACNB4	-	152717334	152709962	8
chr2	CACNB4	-	152839372	152826795	2
chr2	STAM2	-	153006743	152980280	17
chr2	STAM2	-	153006743	152988628	2
chr2	STAM2	-	153006743	153000341	6
chr2	FMNL2	+	153399253	153417549	5
chr2	FMNL2	+	153399253	153437563	8
chr2	FMNL2	+	153417397	153437563	2
chr2	FMNL2	+	153417397	153463927	2
chr2	FMNL2	+	153431650	153435478	3
chr2	FMNL2	+	153431650	153437563	33
chr2	PRPF40A	-	153525784	153519117	3
chr2	GALNT13	+	154757449	154801152	64
chr2	GALNT13	+	154757449	154836383	6
chr2	GALNT13	+	154757449	154869622	2
chr2	GALNT13	+	154800032	154801152	4
chr2	GALNT13	+	154800907	154821940	2
chr2	GALNT13	+	154996850	154997018	2
chr2	GALNT13	+	154996850	155115651	4
chr2	GALNT13	+	154996850	155158102	3
chr2	GALNT13	+	155098543	155158102	8
chr2	GALNT13	+	155098543	155295238	5
chr2	ACVR1	-	158622708	158617392	2
chr2	CCDC148	-	159077225	159033033	4
chr2	CCDC148	-	159201830	159077107	3
chr2	CCDC148	-	159170406	159165945	3
chr2	CCDC148	-	159197192	159165945	3
chr2	CCDC148	-	159201830	159165945	11
chr2	PKP4	+	159389692	159459616	9
chr2	PKP4	+	159459582	159490801	6
chr2	PKP4	+	159459582	159499211	5
chr2	TANC1	+	159992705	160007067	7
chr2	TANC1	+	160025761	160027316	8
chr2	WDSUB1	-	160139604	160139183	2
chr2	BAZ2B	-	160231264	160189051	2
chr2	BAZ2B	-	160252345	160193973	30
chr2	BAZ2B	-	160252345	160194078	31
chr2	BAZ2B	-	160231264	160229556	8
chr2	BAZ2B	-	160245996	160229556	4
chr2	BAZ2B	-	160287667	160252280	3
chr2	BAZ2B	-	160310312	160303293	11
chr2	BAZ2B	-	160335232	160303293	4
chr2	MARCH7	+	160585520	160599764	6
chr2	MARCH7	+	160585520	160609082	2
chr2	MARCH7	+	160585520	160619504	5
chr2	MARCH7	+	160599572	160602448	4
chr2	MARCH7	+	160599572	160605414	4
chr2	MARCH7	+	160599572	160609082	2
chr2	MARCH7	+	160602281	160605414	6
chr2	MARCH7	+	160604316	160605414	2
chr2	MARCH7	+	160604316	160609082	6
chr2	TANK	+	162036125	162061304	24
chr2	TANK	+	162036125	162081257	7
chr2	PSMD14	+	162223989	162251714	4
chr2	SLC4A10	+	162728803	162751335	2
chr2	SLC4A10	+	162757421	162762397	4
chr2	SLC4A10	+	162804076	162821683	4
chr2	KCNH7	-	163280045	163250899	4
chr2	KCNH7	-	163361167	163250899	3
chr2	KCNH7	-	163374668	163250899	2
chr2	KCNH7	-	163302953	163279846	3
chr2	KCNH7	-	163361147	163279846	3
chr2	KCNH7	-	163374668	163279846	2
chr2	KCNH7	-	163292107	163291708	2
chr2	KCNH7	-	163361167	163291708	4
chr2	KCNH7	-	163374668	163360953	28
chr2	KCNH7	-	163409221	163374240	2
chr2	GRB14	-	165383645	165378490	7
chr2	GRB14	-	165404326	165378490	4
chr2	SCN3A	-	165970480	165956812	4
chr2	SCN3A	-	165972085	165956812	5
chr2	SCN3A	-	165970480	165969395	2
chr2	SCN3A	-	165987927	165969395	4
chr2	SCN2A	+	166164429	166237139	6
chr2	SCN2A	+	166226636	166237707	2
chr2	CSRNP3	+	166451553	166514530	2
chr2	GALNT3	-	166616080	166606252	2
chr2	TTC21B	-	166758420	166755196	3
chr2	SCN1A	-	166915198	166866229	5
chr2	SCN1A	-	166897979	166892558	4
chr2	SCN1A	-	166915198	166898802	3
chr2	SCN1A	-	166915198	166911148	2
chr2	SCN9A	-	167163584	167149741	3
chr2	SCN9A	-	167168316	167159600	4
chr2	STK39	-	168873605	168869144	22
chr2	STK39	-	168921891	168869144	4
chr2	STK39	-	168931741	168869144	15
chr2	STK39	-	168986268	168869144	67
chr2	STK39	-	168931741	168920010	33
chr2	STK39	-	168986116	168920010	3
chr2	STK39	-	168986268	168920010	336
chr2	STK39	-	168997268	168920010	4
chr2	STK39	-	168931741	168931492	3
chr2	STK39	-	168986116	168931492	2
chr2	STK39	-	168986268	168931492	16
chr2	STK39	-	168997268	168986051	30
chr2	STK39	-	169023917	168986051	14
chr2	STK39	-	169038600	168986051	21
chr2	STK39	-	168997268	168994598	4
chr2	STK39	-	169023917	168994598	9
chr2	STK39	-	169038600	168994598	34
chr2	STK39	-	169023917	169018297	8
chr2	STK39	-	169038600	169018297	72
chr2	CERS6	+	169404106	169417832	27
chr2	CERS6	+	169404106	169574488	3
chr2	CERS6	+	169547544	169574488	72
chr2	ABCB11	-	169853232	169842620	3
chr2	LRP2	-	170177394	170163791	4
chr2	RP11-724O16.1	+	170338761	170356130	8
chr2	KLHL41	+	170366277	170367398	3
chr2	FASTKD1	-	170401345	170387097	3
chr2	FASTKD1	-	170401345	170393737	4
chr2	FASTKD1	-	170413807	170401231	11
chr2	FASTKD1	-	170419860	170401231	4
chr2	FASTKD1	-	170413807	170411634	2
chr2	PPIG	+	170460152	170471234	9
chr2	CCDC173	-	170531550	170505692	5
chr2	KLHL23	+	170597895	170601170	3
chr2	UBR3	+	170728746	170735084	27
chr2	UBR3	+	170728746	170762674	4
chr2	UBR3	+	170761624	170770656	3
chr2	UBR3	+	170802798	170885958	3
chr2	UBR3	+	170802798	170917953	3
chr2	UBR3	+	170804052	170930117	4
chr2	UBR3	+	170843155	170897495	2
chr2	UBR3	+	170871791	170897495	5
chr2	UBR3	+	170871791	170917953	6
chr2	UBR3	+	170911970	170917953	4
chr2	TLK1	-	171884915	171879382	2
chr2	TLK1	-	171902872	171884849	14
chr2	TLK1	-	171906684	171902684	4
chr2	TLK1	-	171974367	171939291	2
chr2	METTL8	-	172196064	172180554	6
chr2	METTL8	-	172187208	172182351	7
chr2	METTL8	-	172196064	172193963	34
chr2	DCAF17	+	172304197	172333460	8
chr2	DCAF17	+	172305191	172314585	11
chr2	DCAF17	+	172305191	172314987	3
chr2	DCAF17	+	172305191	172325540	6
chr2	DCAF17	+	172305191	172330485	14
chr2	DCAF17	+	172305191	172333460	46
chr2	SLC25A12	-	172666196	172644081	4
chr2	SLC25A12	-	172712459	172683308	2
chr2	HAT1	+	172782047	172809519	9
chr2	HAT1	+	172782047	172823470	4
chr2	HAT1	+	172782047	172841247	3
chr2	HAT1	+	172782047	172844276	8
chr2	PDK1	+	173423436	173429801	6
chr2	PDK1	+	173423436	173431661	5
chr2	PDK1	+	173433469	173457776	3
chr2	PDK1	+	173433469	173460751	11
chr2	PDK1	+	173451006	173460751	2
chr2	RAPGEF4	+	173825488	173832172	2
chr2	CDCA7	+	174223440	174224219	2
chr2	SP3	-	174820960	174819601	27
chr2	OLA1	-	175006728	174987908	6
chr2	GPR155	-	175346715	175324606	5
chr2	CHN1	-	175742856	175740516	17
chr2	CHN1	-	175816930	175742568	3
chr2	CHN1	-	175809671	175779786	4
chr2	CHN1	-	175816930	175779786	33
chr2	CHN1	-	175816930	175798261	3
chr2	CHN1	-	175816930	175805544	9
chr2	ATF2	-	175962321	175945388	5
chr2	ATF2	-	175983097	175945388	3
chr2	ATF2	-	175986268	175945388	19
chr2	ATF2	-	175983097	175957789	2
chr2	ATF2	-	175986268	175957789	9
chr2	ATF2	-	175986268	175976296	12
chr2	ATF2	-	175983097	175978722	11
chr2	KIAA1715	-	176804385	176794599	2
chr2	KIAA1715	-	176835532	176812208	4
chr2	KIAA1715	-	176860374	176844538	40
chr2	MTX2	+	177161588	177193640	9
chr2	MTX2	+	177161588	177202305	45
chr2	AGPS	+	178305693	178326746	17
chr2	AGPS	+	178346787	178364458	3
chr2	AGPS	+	178346787	178388533	5
chr2	AGPS	+	178357876	178378636	3
chr2	AGPS	+	178370234	178388533	28
chr2	AGPS	+	178378547	178388533	4
chr2	TTN-AS1	+	179400459	179407088	26
chr2	TTN-AS1	+	179400459	179465394	9
chr2	TTN-AS1	+	179455866	179465394	6
chr2	TTN-AS1	+	179462320	179465394	4
chr2	TTN-AS1	+	179462323	179465394	35
chr2	TTN-AS1	+	179462323	179472993	2
chr2	TTN-AS1	+	179462435	179465387	2
chr2	TTN	+	179599231	179607697	3
chr2	SESTD1	-	180056593	180036847	10
chr2	CWC22	-	180815653	180815239	17
chr2	CWC22	-	180846724	180842917	2
chr2	UBE2E3	+	181922420	181927768	6
chr2	SSFA2	+	182786675	182793005	11
chr2	PDE1A	-	183105019	183088591	4
chr2	DNAJC10	+	183616385	183624034	2
chr2	NCKAP1	-	183800103	183799480	3
chr2	NCKAP1	-	183822324	183806798	6
chr2	NCKAP1	-	183829536	183806798	3
chr2	NCKAP1	-	183832089	183806798	3
chr2	NCKAP1	-	183818059	183817133	11
