chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr2	FBXO11	-	48066908	48045918	3
chr2	FBXO11	-	48050499	48049357	11
chr2	FBXO11	-	48062010	48049357	3
chr2	FBXO11	-	48066908	48059488	4
chr2	FBXO11	-	48062010	48061718	2
chr2	FBXO11	-	48063140	48061718	2
chr2	FBXO11	-	48066908	48065998	14
chr2	FOXN2	+	48555700	48573890	20
chr2	FOXN2	+	48555700	48586286	3
chr2	FOXN2	+	48555700	48589846	3
chr2	FOXN2	+	48573340	48573890	4
chr2	FOXN2	+	48573340	48589846	3
chr2	PPP1R21	+	48701822	48734524	3
chr2	PPP1R21	+	48725632	48738607	10
chr2	STON1	+	48807726	48809702	4
chr2	STON1-GTF2A1L	+	48869541	48898819	4
chr2	NRXN1	-	50238904	50237397	3
chr2	NRXN1	-	50282182	50280409	4
chr2	NRXN1	-	50733755	50692580	5
chr2	NRXN1	-	50850753	50692580	3
chr2	NRXN1	-	50765774	50723043	4
chr2	NRXN1	-	50850753	50847160	7
chr2	NRXN1	-	51153090	51149007	2
chr2	NRXN1	-	51153093	51149007	26
chr2	NRXN1	-	51153093	51149019	2
chr2	GPR75-ASB3	-	53943880	53921021	2
chr2	GPR75-ASB3	-	53978078	53921021	2
chr2	GPR75-ASB3	-	53992722	53921021	2
chr2	GPR75-ASB3	-	53992722	53927408	2
chr2	GPR75-ASB3	-	53943880	53941521	14
chr2	GPR75-ASB3	-	53978078	53941521	2
chr2	GPR75-ASB3	-	53992722	53941521	3
chr2	GPR75-ASB3	-	53992722	53977920	5
chr2	PSME4	-	54112912	54101476	2
chr2	PSME4	-	54120936	54114396	3
chr2	PSME4	-	54128696	54122144	2
chr2	PSME4	-	54128696	54125007	2
chr2	EML6	+	55040369	55056614	2
chr2	RTN4	-	55214834	55200699	2
chr2	RTN4	-	55214834	55209651	113
chr2	RTN4	-	55254621	55252222	3
chr2	RTN4	-	55255356	55252222	75
chr2	MTIF2	-	55491001	55476531	2
chr2	CCDC88A	-	55562300	55559702	4
chr2	CCDC88A	-	55602019	55573311	2
chr2	CCDC88A	-	55591169	55576654	2
chr2	CCDC88A	-	55602019	55582715	2
chr2	SMEK2	-	55816092	55804451	2
chr2	PNPT1	-	55889161	55874482	2
chr2	FANCL	-	58393009	58386785	7
chr2	FANCL	-	58431361	58386785	2
chr2	FANCL	-	58459247	58425714	7
chr2	FANCL	-	58459247	58425729	24
chr2	FANCL	-	58459247	58449077	13
chr2	PAPOLG	+	61014082	61019424	3
chr2	PEX13	+	61258554	61259248	6
chr2	KIAA1841	+	61304055	61315603	5
chr2	KIAA1841	+	61304055	61319722	2
chr2	KIAA1841	+	61330988	61345251	2
chr2	KIAA1841	+	61335452	61345251	4
chr2	KIAA1841	+	61339653	61345251	9
chr2	KIAA1841	+	61339657	61345251	24
chr2	KIAA1841	+	61340905	61345251	15
chr2	KIAA1841	+	61343114	61345251	21
chr2	KIAA1841	+	61389977	61391675	6
chr2	AHSA2	+	61406116	61413632	2
chr2	USP34	-	61439064	61430275	4
chr2	USP34	-	61439064	61431632	3
chr2	USP34	-	61450431	61447445	4
chr2	USP34	-	61508377	61468695	3
chr2	USP34	-	61520685	61468695	6
chr2	USP34	-	61508377	61505300	3
chr2	USP34	-	61522425	61512010	8
chr2	USP34	-	61566816	61552510	3
chr2	USP34	-	61577828	61552510	2
chr2	USP34	-	61577828	61570950	5
chr2	USP34	-	61577828	61575005	6
chr2	USP34	-	61622368	61597456	2
chr2	XPO1	-	61717911	61709515	13
chr2	XPO1	-	61720188	61709515	2
chr2	XPO1	-	61761038	61709515	3
chr2	XPO1	-	61717911	61710092	27
chr2	XPO1	-	61720188	61710092	7
chr2	XPO1	-	61717911	61712903	13
chr2	XPO1	-	61761038	61712903	2
chr2	XPO1	-	61717911	61715300	3
chr2	XPO1	-	61727029	61715300	3
chr2	XPO1	-	61720188	61717777	2
chr2	XPO1	-	61726048	61717777	2
chr2	XPO1	-	61729445	61717777	3
chr2	XPO1	-	61721226	61719170	3
chr2	XPO1	-	61722748	61719170	13
chr2	XPO1	-	61724142	61719170	11
chr2	XPO1	-	61722748	61721029	6
chr2	XPO1	-	61726048	61722590	13
chr2	XPO1	-	61727029	61722590	5
chr2	XPO1	-	61753656	61722590	3
chr2	XPO1	-	61761038	61722590	2
chr2	XPO1	-	61753656	61724014	4
chr2	XPO1	-	61753656	61725808	2
chr2	XPO1	-	61761038	61725808	4
chr2	XPO1	-	61736245	61734936	3
chr2	XPO1	-	61753656	61749746	19
chr2	XPO1	-	61761038	61749746	61
chr2	CCT4	-	62103369	62099217	2
chr2	CCT4	-	62107529	62099217	2
chr2	CCT4	-	62110683	62099217	3
chr2	CCT4	-	62107529	62100137	4
chr2	CCT4	-	62110683	62100137	11
chr2	COMMD1	+	62227836	62228117	3
chr2	EHBP1	+	62974530	62998527	2
chr2	EHBP1	+	63170937	63176297	3
chr2	EHBP1	+	63206323	63223901	7
chr2	WDPCP	-	63421585	63380049	2
chr2	WDPCP	-	63798760	63605521	5
chr2	WDPCP	-	63667005	63631183	4
chr2	WDPCP	-	63667005	63660879	7
chr2	WDPCP	-	63720074	63711738	3
chr2	WDPCP	-	63798760	63711738	2
chr2	UGP2	+	64083440	64085070	6
chr2	VPS54	-	64193100	64176171	3
chr2	VPS54	-	64208985	64189192	2
chr2	VPS54	-	64211153	64189192	3
chr2	VPS54	-	64211153	64199300	2
chr2	AFTPH	+	64778577	64780543	18
chr2	AFTPH	+	64800080	64812679	3
chr2	ACTR2	+	65473658	65492309	3
chr2	SPRED2	-	65572030	65559121	4
chr2	WDR92	-	68365989	68358409	2
chr2	APLF	+	68717322	68740812	3
chr2	APLF	+	68717322	68753374	4
chr2	APLF	+	68717322	68765359	6
chr2	APLF	+	68717322	68772444	24
chr2	APLF	+	68729863	68753374	3
chr2	APLF	+	68794473	68814110	2
chr2	ANTXR1	+	69267176	69271945	2
chr2	GFPT1	-	69565697	69565030	6
chr2	GFPT1	-	69573131	69565030	4
chr2	PCBP1-AS1	-	70224020	70215874	4
chr2	PCBP1-AS1	-	70278437	70223818	3
chr2	PCBP1-AS1	-	70313035	70278335	2
chr2	C2orf42	-	70409129	70387757	5
chr2	C2orf42	-	70409129	70396689	4
chr2	C2orf42	-	70409129	70402805	2
chr2	C2orf42	-	70409129	70406664	11
chr2	TIA1	-	70457986	70451686	7
chr2	TIA1	-	70463307	70451686	12
chr2	PCYOX1	+	70486492	70505006	2
chr2	ZNF638	+	71575883	71577401	5
chr2	ZNF638	+	71582849	71595658	2
chr2	ZNF638	+	71582849	71597135	7
chr2	ZNF638	+	71582849	71607695	3
chr2	ZNF638	+	71590283	71595658	3
chr2	ZNF638	+	71590283	71597135	17
chr2	ZNF638	+	71590283	71607695	2
chr2	ZNF638	+	71623271	71645769	23
chr2	ZNF638	+	71645732	71654544	3
chr2	ZNF638	+	71645732	71658558	4
chr2	ZNF638	+	71653590	71654544	8
chr2	CYP26B1	-	72362548	72361890	2
chr2	EXOC6B	-	72707879	72692289	6
chr2	EXOC6B	-	72802797	72692289	2
chr2	EXOC6B	-	72960247	72907743	6
chr2	EXOC6B	-	72958374	72945232	4
chr2	EXOC6B	-	72960247	72945232	80
chr2	EXOC6B	-	72968598	72945232	5
chr2	EXOC6B	-	72960247	72958136	5
chr2	ALMS1	+	73646251	73682422	3
chr2	ALMS1	+	73659257	73682422	2
chr2	ALMS1	+	73659257	73718625	4
chr2	ALMS1	+	73659326	73682422	22
chr2	ALMS1	+	73659326	73717285	4
chr2	ALMS1	+	73659326	73718625	10
chr2	ALMS1	+	73675090	73682422	11
chr2	ALMS1	+	73716761	73718625	3
chr2	ALMS1	+	73761951	73800551	8
chr2	ALMS1	+	73784347	73786269	3
chr2	ALMS1P	+	73877614	73902032	2
chr2	MOB1A	-	74399879	74386218	2
chr2	SUCLG1	-	84676876	84658632	2
chr2	KCMF1	-	85203829	85203064	2
chr2	KCMF1	+	85255012	85276771	3
chr2	KCMF1	+	85270687	85276771	6
chr2	RETSAT	-	85578144	85576507	3
chr2	ELMOD3	+	85595809	85596953	2
chr2	ELMOD3	+	85595809	85598685	13
chr2	GGCX	-	85783383	85782607	2
chr2	ST3GAL5	-	86097381	86088304	2
chr2	POLR1A	-	86308829	86292397	3
chr2	PTCD3	+	86348602	86355114	6
chr2	PTCD3	+	86350824	86355114	3
chr2	IMMT	-	86393767	86378420	3
chr2	CHMP3	-	86769435	86756341	2
chr2	RMND5A	+	86968050	86980681	2
chr2	ANKRD36C	-	96525822	96516914	6
chr2	ANKRD36C	-	96525822	96517442	26
chr2	NCAPH	+	97024783	97026448	2
chr2	TMEM131	-	98431770	98409858	2
chr2	TMEM131	-	98435184	98430434	6
chr2	TMEM131	-	98449889	98430434	6
chr2	MITD1	-	99787892	99786013	13
chr2	C2orf15	+	99802640	99812219	13
chr2	C2orf15	+	99802640	99832577	2
chr2	C2orf15	+	99811214	99812219	3
chr2	C2orf15	-	99921208	99919153	3
chr2	REV1	-	100052403	100027157	4
chr2	REV1	-	100052403	100029193	10
chr2	REV1	-	100053253	100029193	2
chr2	REV1	-	100052403	100046302	5
chr2	REV1	-	100081447	100065798	3
chr2	REV1	-	100081447	100078958	6
chr2	AFF3	-	100625394	100453939	2
chr2	AFF3	-	100628033	100453939	4
chr2	AFF3	-	100625394	100623094	3
chr2	AFF3	-	100628033	100623094	7
chr2	CNOT11	+	101874253	101881509	2
chr2	RNF149	-	101911643	101898321	7
chr2	RNF149	-	101911643	101905435	2
chr2	MAP4K4	+	102503550	102505397	2
chr2	MFSD9	-	103343433	103340159	2
chr2	TGFBRAP1	-	105915162	105912813	4
chr2	NCK2	+	106432887	106471745	3
chr2	UXS1	-	106782539	106739426	20
chr2	UXS1	-	106782539	106746130	8
chr2	UXS1	-	106782539	106761646	46
chr2	UXS1	-	106782539	106774514	12
chr2	ST6GAL2	-	107450602	107446522	2
chr2	ST6GAL2	-	107460490	107446522	12
chr2	GCC2	+	109067484	109092306	3
chr2	RANBP2	+	109388157	109389502	24
chr2	CCDC138	+	109405308	109432561	2
chr2	CCDC138	+	109408131	109432561	4
chr2	CCDC138	+	109408131	109473426	2
chr2	CCDC138	+	109408136	109432561	2
chr2	CCDC138	+	109455641	109473426	5
chr2	CCDC138	+	109463194	109473426	3
chr2	SEPT10	-	110350696	110310664	2
chr2	SEPT10	-	110332344	110321943	2
chr2	SEPT10	-	110343415	110321943	3
chr2	SEPT10	-	110350696	110321943	29
chr2	SEPT10	-	110343415	110325392	6
chr2	SEPT10	-	110350696	110332158	4
chr2	SEPT10	-	110343415	110342703	4
chr2	SEPT10	-	110350696	110342703	6
chr2	NPHP1	-	110919274	110901119	2
chr2	NPHP1	-	110920709	110919180	2
chr2	NPHP1	-	110920712	110919180	5
chr2	BUB1	-	111419418	111406811	8
chr2	ANAPC1	-	112636548	112619966	2
chr2	ZC3H6	+	113057426	113082774	3
chr2	TTL	+	113258783	113260758	2
chr2	SLC35F5	-	114493435	114476731	4
chr2	SLC35F5	-	114493435	114486978	3
chr2	SLC35F5	-	114508145	114492163	2
chr2	ACTR3	+	114670749	114674585	3
chr2	ACTR3	+	114697536	114699936	5
chr2	ACTR3	+	114697536	114713283	4
chr2	DPP10	+	116066815	116101488	4
chr2	DPP10	+	116094216	116101488	2
chr2	PTPN4	+	120634899	120643458	5
chr2	PTPN4	+	120639362	120643458	2
chr2	PTPN4	+	120677645	120684242	2
chr2	PTPN4	+	120677645	120692534	6
chr2	PTPN4	+	120677645	120725548	3
chr2	PTPN4	+	120684174	120692534	6
chr2	PTPN4	+	120684174	120702816	3
chr2	PTPN4	+	120690000	120704150	2
chr2	EPB41L5	+	120830754	120836157	10
chr2	EPB41L5	+	120885264	120903865	5
chr2	EPB41L5	+	120885264	120932576	7
chr2	EPB41L5	+	120885264	120932580	19
chr2	GLI2	+	121598155	121599111	3
chr2	GLI2	+	121676369	121685042	3
chr2	CLASP1	-	122168545	122120748	2
chr2	CLASP1	-	122165291	122154716	2
chr2	CLASP1	-	122286356	122260743	3
chr2	CLASP1	-	122287901	122260743	15
chr2	CLASP1	-	122363756	122363277	31
chr2	TSN	+	122514816	122519100	2
chr2	TSN	+	122514816	122520660	5
chr2	CNTNAP5	+	124979282	124999970	2
chr2	CNTNAP5	+	125261869	125285033	2
chr2	MAP3K2	-	128088081	128079622	2
chr2	MAP3K2	-	128100770	128087497	2
chr2	WDR33	-	128528578	128520636	2
chr2	AMMECR1L	-	128631846	128627028	3
chr2	SAP130	-	128747440	128747138	2
chr2	SAP130	-	128750882	128747138	3
chr2	SAP130	-	128754065	128747138	3
chr2	UGGT1	+	128855003	128867320	6
chr2	NCKAP5	-	133489624	133483200	2
chr2	NCKAP5	-	133547778	133531389	3
chr2	NCKAP5	-	133636489	133531389	3
chr2	NCKAP5	-	133543291	133538625	2
chr2	NCKAP5	-	134285467	134275029	3
chr2	MGAT5	+	135007621	135028121	3
chr2	MGAT5	+	135010666	135012215	9
chr2	MGAT5	+	135010666	135028121	3
chr2	MGAT5	+	135160559	135170586	2
chr2	CCNT2-AS1	-	135626611	135624112	9
chr2	CCNT2	+	135694411	135700244	3
chr2	CCNT2	+	135694411	135705469	8
chr2	CCNT2	+	135696572	135705469	4
chr2	RAB3GAP1	+	135887565	135893502	4
chr2	ZRANB3	-	136103205	136071059	2
chr2	ZRANB3	-	136107785	136103120	2
chr2	R3HDM1	+	136360070	136362586	27
chr2	R3HDM1	+	136360070	136389571	4
chr2	R3HDM1	+	136389288	136437894	5
chr2	R3HDM1	+	136402949	136437894	2
chr2	R3HDM1	+	136432902	136437894	17
chr2	UBXN4	+	136505837	136513261	4
chr2	UBXN4	+	136505837	136519481	12
chr2	UBXN4	+	136505837	136530117	9
chr2	UBXN4	+	136505837	136537955	3
chr2	MCM6	-	136630413	136610357	2
chr2	LRP1B	-	141751704	141739729	3
chr2	LRP1B	-	141819842	141806555	3
chr2	GTDC1	-	144969146	144966170	22
chr2	ZEB2	-	145187593	145182363	2
chr2	ACVR2A	+	148653870	148657136	10
chr2	ACVR2A	+	148653870	148657467	185
chr2	ORC4	-	148733544	148730308	4
chr2	ORC4	-	148739650	148730308	23
chr2	EPC2	+	149501191	149528956	4
chr2	KIF5C	+	149803413	149818633	2
chr2	RIF1	+	152273075	152276893	5
chr2	RIF1	+	152285298	152303089	2
chr2	RIF1	+	152295198	152300223	3
chr2	RIF1	+	152296541	152300223	2
chr2	STAM2	-	153006743	152980280	5
chr2	STAM2	-	153006743	153000341	2
chr2	FMNL2	+	153431650	153437563	9
chr2	GALNT13	+	154757449	154801152	2
chr2	CCDC148	-	159201830	159165945	3
chr2	PKP4	+	159459582	159488453	2
chr2	PKP4	+	159459582	159490801	5
chr2	TANC1	+	159992705	160007067	3
chr2	TANC1	+	160005653	160007067	3
chr2	BAZ2B	-	160182429	160181322	4
chr2	BAZ2B	-	160231264	160229556	3
chr2	BAZ2B	-	160269056	160261360	2
chr2	BAZ2B	-	160310312	160303293	3
chr2	BAZ2B	-	160335232	160303293	3
chr2	BAZ2B	-	160310312	160304753	3
chr2	MARCH7	+	160585520	160609082	4
chr2	MARCH7	+	160585520	160619504	4
chr2	MARCH7	+	160599572	160605414	4
chr2	MARCH7	+	160602281	160605414	6
chr2	TANK	+	162036125	162061304	5
chr2	TANK	+	162036125	162081257	2
chr2	PSMD14	+	162223989	162251714	2
chr2	STK39	-	168873605	168869144	14
chr2	STK39	-	168921891	168869144	4
chr2	STK39	-	168931741	168869144	4
chr2	STK39	-	168986268	168869144	5
chr2	STK39	-	169038600	168869144	6
chr2	STK39	-	168931741	168920010	4
chr2	STK39	-	168986268	168920010	84
chr2	STK39	-	168997268	168986051	26
chr2	STK39	-	169023917	168986051	8
chr2	STK39	-	169038600	168986051	8
chr2	STK39	-	168997268	168994598	5
chr2	STK39	-	169023917	168994598	4
chr2	STK39	-	169038600	168994598	36
chr2	STK39	-	169023917	169018297	19
chr2	STK39	-	169038600	169018297	40
chr2	STK39	-	169040112	169018297	2
chr2	CERS6	+	169404106	169417832	5
chr2	CERS6	+	169547544	169574488	17
chr2	LRP2	-	170003469	170002257	3
chr2	LRP2	-	170048543	170030429	3
chr2	LRP2	-	170048543	170044480	2
chr2	LRP2	-	170151220	170127414	2
chr2	LRP2	-	170151220	170145536	2
chr2	LRP2	-	170177394	170163791	2
chr2	FASTKD1	-	170401345	170387097	6
chr2	FASTKD1	-	170413807	170393737	5
chr2	FASTKD1	-	170413807	170401231	9
chr2	FASTKD1	-	170419860	170401231	5
chr2	FASTKD1	-	170419860	170411634	3
chr2	PPIG	+	170460152	170465268	2
chr2	PPIG	+	170460152	170471234	3
chr2	UBR3	+	170728746	170735084	6
chr2	UBR3	+	170761624	170770656	2
chr2	UBR3	+	170802798	170815036	3
chr2	UBR3	+	170802798	170885958	3
chr2	UBR3	+	170802798	170917953	3
chr2	UBR3	+	170870351	170917953	2
chr2	UBR3	+	170871791	170917953	2
chr2	TLK1	-	171871458	171862657	2
chr2	TLK1	-	171902872	171884849	3
chr2	TLK1	-	171974367	171884849	2
chr2	TLK1	-	171906684	171902684	12
chr2	TLK1	-	171914707	171902684	2
chr2	TLK1	-	171939362	171902684	5
chr2	TLK1	-	171939362	171910271	2
chr2	TLK1	-	171974367	171938150	3
chr2	METTL8	-	172196064	172193963	11
chr2	DCAF17	+	172305191	172314585	2
chr2	DCAF17	+	172305191	172325540	3
chr2	DCAF17	+	172305191	172330485	2
chr2	DCAF17	+	172305191	172333460	6
chr2	DCAF17	+	172325398	172325966	4
chr2	HAT1	+	172782047	172809519	10
chr2	HAT1	+	172782047	172844276	5
chr2	PDK1	+	173433469	173460751	4
chr2	CDCA7	+	174223440	174224219	6
chr2	CDCA7	+	174223440	174232559	3
chr2	SP3	-	174820960	174783321	2
chr2	SP3	-	174820960	174819601	27
chr2	OLA1	-	175006728	174987908	5
chr2	CHN1	-	175742856	175711608	4
chr2	CHN1	-	175742856	175740516	10
chr2	CHN1	-	175816930	175779786	11
chr2	ATF2	-	175962321	175945388	3
chr2	ATF2	-	175983097	175945388	2
chr2	ATF2	-	175986268	175976296	4
chr2	KIAA1715	-	176860374	176829100	3
chr2	KIAA1715	-	176860374	176835492	7
chr2	KIAA1715	-	176860374	176844538	11
chr2	MTX2	+	177161588	177193640	6
chr2	MTX2	+	177161588	177202305	7
chr2	AGPS	+	178305693	178326746	4
chr2	AGPS	+	178370234	178388533	5
chr2	RBM45	+	178980989	178990911	2
chr2	TTN	+	179400459	179413281	2
chr2	TTN-AS1	+	179400459	179402418	2
chr2	TTN-AS1	+	179400459	179407088	66
chr2	TTN-AS1	+	179400459	179436176	2
chr2	TTN-AS1	+	179400459	179462408	2
chr2	TTN-AS1	+	179455866	179465394	12
chr2	UBE2E3	+	181854609	181859030	2
chr2	SSFA2	+	182786675	182793005	4
chr2	NCKAP1	-	183818059	183806798	3
chr2	NCKAP1	-	183818059	183817133	4
chr2	NCKAP1	-	183853914	183817133	2
chr2	NCKAP1	-	183853914	183831944	3
chr2	NCKAP1	-	183860566	183841621	4
chr2	NCKAP1	-	183860566	183859567	2
chr2	NCKAP1	-	183888644	183866681	4
chr2	FSIP2	+	186604073	186629292	6
chr2	FSIP2	+	186625715	186662253	3
chr2	GULP1	+	189248490	189348219	5
chr2	ANKAR	+	190593386	190609514	10
chr2	PMS1	+	190656516	190670480	7
chr2	PMS1	+	190656516	190682906	49
chr2	PMS1	+	190656516	190683555	2
chr2	PMS1	+	190656516	190717503	2
chr2	PMS1	+	190670378	190682906	3
chr2	TMEM194B	-	191390104	191375087	2
chr2	NAB1	+	191520703	191537878	6
chr2	NAB1	+	191523884	191537878	20
chr2	GLS	+	191765290	191785929	3
chr2	GLS	+	191765290	191789319	10
chr2	MYO1B	+	192225357	192229002	2
chr2	SLC39A10	+	196544756	196545774	5
chr2	SLC39A10	+	196544756	196548630	7
chr2	HECW2	-	197157474	197143252	2
chr2	PGAP1	-	197763093	197755552	9
chr2	PGAP1	-	197784874	197777606	27
chr2	PGAP1	-	197786910	197777606	20
chr2	PGAP1	-	197786919	197777606	4
chr2	PGAP1	-	197787849	197777606	38
chr2	SF3B1	-	198285266	198281465	4
chr2	SF3B1	-	198288698	198281465	4
chr2	SATB2	-	200298237	200233328	9
chr2	TYW5	-	200801215	200797750	3
chr2	TYW5	-	200813195	200808488	2
chr2	SPATS2L	+	201303845	201305507	5
chr2	CLK1	-	201721708	201721405	5
chr2	CLK1	-	201722812	201721405	14
chr2	CLK1	-	201726585	201721405	5
chr2	ORC2	-	201802689	201784945	2
chr2	ORC2	-	201802689	201798599	3
chr2	CFLAR	+	201994452	202014558	3
chr2	ALS2	-	202626541	202625604	13
chr2	NOP58	+	203155046	203160560	6
chr2	BMPR2	+	203329532	203332412	49
chr2	BMPR2	+	203329532	203384924	2
chr2	BMPR2	+	203378442	203383775	2
chr2	BMPR2	+	203378442	203384924	2
chr2	BMPR2	+	203419975	203421254	19
chr2	FAM117B	+	203620261	203624076	7
chr2	CARF	+	203806583	203820481	2
chr2	CARF	+	203817282	203820481	9
chr2	CARF	+	203817282	203826149	3
chr2	CARF	+	203831701	203842055	3
chr2	ABI2	+	204231600	204261690	2
chr2	ABI2	+	204231600	204267457	2
chr2	ABI2	+	204231600	204291992	4
chr2	ABI2	+	204244931	204267457	3
chr2	ABI2	+	204255769	204267457	4
chr2	ABI2	+	204267299	204281804	2
chr2	RAPH1	-	204326648	204319153	2
chr2	RAPH1	-	204335036	204322253	2
chr2	RAPH1	-	204360076	204354307	5
chr2	PARD3B	+	205422747	205424590	7
chr2	PARD3B	+	205521865	205551005	7
chr2	PARD3B	+	205779174	205830046	2
chr2	PARD3B	+	205969150	205990461	2
chr2	PARD3B	+	206023446	206058044	12
chr2	PARD3B	+	206165254	206166425	10
chr2	PARD3B	+	206305094	206305396	2
chr2	NDUFS1	+	206986484	206987081	3
chr2	NDUFS1	-	206994966	206991263	2
chr2	NDUFS1	-	207018406	206991263	3
chr2	NDUFS1	-	206994966	206992521	13
chr2	NDUFS1	-	206997829	206992521	2
chr2	NDUFS1	-	207006793	206992521	5
chr2	NDUFS1	-	207014649	206992521	3
chr2	NDUFS1	-	207017234	206992521	2
chr2	NDUFS1	-	207007555	207003209	3
chr2	ZDBF2	+	207144264	207162097	24
chr2	ADAM23	+	207310031	207346032	2
chr2	ADAM23	+	207395609	207414884	3
chr2	CREB1	+	208420352	208435045	2
chr2	CREB1	+	208420352	208442379	4
chr2	CCNYL1	+	208589524	208607066	3
chr2	CCNYL1	+	208602135	208615843	2
chr2	CCNYL1	+	208605379	208615843	3
chr2	PLEKHM3	-	208842310	208841375	42
chr2	PIKFYVE	+	209138308	209150657	5
chr2	PIKFYVE	+	209150450	209153542	4
chr2	MAP2	+	210489777	210518156	7
chr2	MAP2	+	210557349	210561074	6
chr2	MAP2	+	210557349	210561472	12
chr2	MAP2	+	210557361	210561472	12
chr2	MAP2	+	210570304	210574978	3
chr2	UNC80	+	210742678	210761137	2
chr2	RPE	+	210880697	210885788	4
chr2	KANSL1L	-	211019335	210962810	7
chr2	KANSL1L	-	211019335	210968828	19
chr2	KANSL1L	-	211020128	210968828	6
chr2	KANSL1L	-	211019335	210993755	2
chr2	KANSL1L	-	211019335	211018219	13
chr2	LANCL1	-	211341136	211296449	3
chr2	ERBB4	-	212295825	212285166	3
chr2	ERBB4	-	212495319	212426628	6
chr2	ERBB4	-	212522553	212426628	2
chr2	ERBB4	-	212495319	212483902	32
chr2	ERBB4	-	212522553	212483902	5
chr2	ERBB4	-	212589919	212566692	7
chr2	ERBB4	-	212615429	212566692	2
chr2	ERBB4	-	212589919	212576775	3
chr2	ERBB4	-	212589919	212587118	3
chr2	ERBB4	-	212599045	212587118	2
chr2	ERBB4	-	212989628	212812155	6
chr2	ERBB4	-	213296892	213295748	3
chr2	SPAG16	+	214160764	214182080	3
chr2	SPAG16	+	214174783	214204994	3
chr2	SPAG16	+	214174783	214215369	10
chr2	SPAG16	+	214174783	214228869	11
chr2	SPAG16	+	214174783	214239843	16
chr2	BARD1	-	215661841	215592384	3
chr2	BARD1	-	215661841	215593642	2
chr2	BARD1	-	215634036	215609791	7
chr2	BARD1	-	215646233	215609791	10
chr2	BARD1	-	215661841	215609791	11
chr2	BARD1	-	215646233	215617171	13
chr2	BARD1	-	215657169	215617171	4
chr2	BARD1	-	215661841	215617171	19
chr2	BARD1	-	215646233	215632206	43
chr2	BARD1	-	215657169	215632206	4
chr2	BARD1	-	215661841	215632206	31
chr2	BARD1	-	215657169	215645284	2
chr2	BARD1	-	215661841	215645284	11
chr2	PECR	-	216931241	216903914	4
chr2	XRCC5	+	216977739	217012999	2
chr2	XRCC5	+	216977739	217026771	2
chr2	XRCC5	+	216983766	216997110	2
chr2	XRCC5	+	216983766	217012999	3
chr2	XRCC5	+	217005909	217012999	4
chr2	XRCC5	+	217005909	217026771	2
chr2	DIRC3	-	218298839	218290025	2
chr2	ARPC2	+	219103387	219110269	2
chr2	ARPC2	+	219110143	219114644	3
chr2	USP37	-	219353144	219339353	2
chr2	USP37	-	219411021	219394679	2
chr2	USP37	-	219427536	219423221	2
chr2	ZNF142	-	219521186	219520873	3
chr2	ATG9A	-	220079804	220077109	4
chr2	EPHA4	-	222433505	222428451	2
chr2	PAX3	-	223086106	223084859	8
chr2	PAX3	-	223097002	223084859	241
chr2	PAX3	-	223097773	223084859	9
chr2	PAX3	-	223107406	223084859	3
chr2	PAX3	-	223119157	223096797	2
chr2	PAX3	-	223120464	223096797	4
chr2	PAX3	-	223120464	223107247	4
chr2	PAX3	-	223129844	223119047	2
chr2	FARSB	-	223507724	223464647	3
chr2	FARSB	-	223514114	223493556	2
chr2	FARSB	-	223513514	223494832	4
chr2	ACSL3	+	223752548	223773868	2
chr2	ACSL3	+	223765392	223773868	2
chr2	ACSL3	+	223782764	223789313	2
chr2	WDFY1	-	224763787	224749365	2
chr2	CUL3	-	225422573	225400245	4
chr2	RHBDD1	+	227729320	227732034	7
chr2	RHBDD1	+	227729320	227779067	8
chr2	RHBDD1	+	227771509	227779067	3
chr2	TRIP12	-	230636348	230633332	13
chr2	TRIP12	-	230672580	230666968	7
chr2	TRIP12	-	230744844	230701564	4
chr2	TRIP12	-	230725247	230705538	3
chr2	TRIP12	-	230725247	230723488	10
chr2	TRIP12	-	230744844	230723488	12
chr2	PSMD1	+	231940225	231951895	8
chr2	ARMC9	+	232079544	232081506	3
chr2	DIS3L2	+	232879545	232894790	4
chr2	GIGYF2	+	233599865	233626146	2
chr2	GIGYF2	+	233612325	233626146	9
chr2	GIGYF2	+	233651860	233660931	6
chr2	DGKD	+	234296903	234299129	9
chr2	AGAP1	+	236626201	236659132	2
chr2	AGAP1	+	236649607	236659132	5
chr2	AGAP1	+	236706403	236715975	9
chr2	LRRFIP1	+	238591268	238592138	3
chr2	ILKAP	-	239093928	239082175	3
chr2	ILKAP	-	239093928	239090706	48
chr2	ILKAP	-	239103511	239090706	2
chr2	ILKAP	-	239103511	239093822	2
chr2	PER2	-	239186596	239184384	3
chr2	HDAC4	-	240274613	240158289	2
chr2	NDUFA10	-	240946787	240929491	17
chr2	NDUFA10	-	240954277	240929491	2
chr2	NDUFA10	-	240961757	240944627	5
chr2	ANKMY1	-	241494472	241492331	3
chr2	MTERFD2	-	242036842	242033692	3
chr2	PASK	-	242082489	242079936	2
chr2	SEPT2	+	242265408	242282508	2
chr2	SEPT2	+	242283167	242287606	3
chr2	FARP2	+	242343243	242352836	3
chr2	FARP2	+	242343243	242357524	5
chr2	FARP2	+	242346952	242373736	3
chr2	FARP2	+	242352722	242371189	2
chr2	FARP2	+	242407555	242407792	2
chr2	ING5	+	242651393	242662686	2
chr2	AC093642.5	+	243056790	243081039	2
